Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-04-05,14:15,45.7,SE@4.0,6.6,0.0,,41.4,85.0,29.63,-24.6,41.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,14:30,46.0,S@4.2,9.2,0.0,,41.6,84.5,29.63,-24.6,41.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,14:45,47.2,NE@2.8,9.7,0.0,,42.2,82.4,29.61,-24.6,41.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,15:00,48.2,N@4.6,10.4,0.0,,42.1,79.2,29.61,-24.7,42.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,15:15,48.0,N @8.4,15.0,0.0,,41.8,79.0,29.61,-24.6,42.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,15:30,47.8,N @9.5,15.5,0.0,,41.8,79.6,29.61,-24.6,42.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,15:45,48.0,N @8.9,12.8,0.0,,41.5,78.1,29.61,-24.6,42.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,16:00,47.3,N @7.8,12.2,0.0,,40.1,76.0,29.61,-24.6,42.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,16:15,47.2,N @8.8,12.4,0.0,,39.1,73.2,29.61,-24.6,42.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,16:30,47.2,N @9.3,12.5,0.0,,39.4,74.1,29.61,-24.6,42.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,16:45,47.5,N @11.3,16.6,0.0,,40.4,76.0,29.6,-24.6,42.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,17:00,47.1,N @12.9,16.5,0.0,,39.8,75.7,29.61,-24.6,43.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,17:15,46.4,N@11.5,18.0,0.0,,39.1,75.6,29.61,-24.6,43.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,17:30,41.3,NW@12.9,24.4,0.07,,39.3,92.5,29.62,-24.6,43.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,17:45,39.9,N@8.6,11.7,0.0,,39.0,96.5,29.62,-24.6,43.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,18:00,40.8,NW@7.2,11.3,0.0,,40.2,97.7,29.62,-24.6,43.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,18:15,42.5,NW@4.3,6.7,0.0,,41.0,94.2,29.62,-24.6,43.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,18:30,41.9,W@2.3,5.7,0.0,,41.3,97.6,29.62,-24.7,43.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,18:45,42.0,W@3.0,4.8,0.0,,41.5,98.3,29.62,-24.7,43.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,19:00,42.1,W@3.7,5.2,0.0,,41.5,97.6,29.62,-24.7,43.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,19:15,42.1,W@4.4,6.4,0.0,,41.5,97.7,29.62,-24.7,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,19:30,42.2,W@4.8,6.7,0.0,,41.5,97.3,29.62,-24.7,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,19:45,41.9,W@4.7,6.0,0.0,,41.0,96.5,29.63,-24.7,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,20:00,41.7,W@5.0,7.1,0.0,,40.6,95.7,29.63,-24.7,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,20:15,40.5,W@2.6,6.0,0.0,,40.1,98.5,29.64,-24.7,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,20:30,40.5,W@2.3,4.6,0.0,,39.8,97.4,29.64,-24.7,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,20:45,39.9,W@1.2,3.0,0.0,,39.7,99.0,29.64,-24.7,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,21:00,39.6,W@0.7,1.5,0.0,,39.5,99.7,29.65,-24.7,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,21:15,41.0,W@2.3,3.3,0.0,,39.7,95.1,29.65,-24.6,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,21:30,41.1,W@2.4,4.2,0.0,,39.7,94.6,29.66,-24.7,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,21:45,40.3,NW@1.4,2.3,0.0,,39.6,97.1,29.66,-24.7,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,22:00,41.2,W@2.1,3.0,0.0,,39.5,93.8,29.66,-24.7,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,22:15,40.9,NW@1.7,3.0,0.0,,39.5,95.0,29.66,-24.7,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,22:30,41.1,NW@2.1,2.9,0.0,,39.4,93.5,29.67,-24.7,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,22:45,40.6,SW@1.2,2.3,0.0,,39.5,96.1,29.67,-24.7,43.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,23:00,40.6,S@1.4,3.0,0.0,,39.8,96.9,29.67,-24.7,43.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,23:15,40.4,NW@1.6,2.5,0.0,,39.8,97.6,29.67,-24.7,43.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,23:30,41.1,NE@1.7,2.6,0.0,,39.6,94.3,29.67,-24.7,43.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,23:45,41.5,N@2.9,3.8,0.0,,39.6,93.2,29.68,-24.7,43.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-05,24:00,41.3,N @2.7,4.7,0.0,,39.6,93.4,29.68,-24.7,43.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,00:15,41.0,N@2.6,3.9,0.0,,39.4,93.8,29.68,-24.7,43.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,00:30,40.5,N @3.6,6.0,0.0,,38.9,93.7,29.68,-24.7,43.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,00:45,40.7,N @2.5,4.3,0.0,,39.1,93.8,29.69,-24.7,43.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,01:00,40.8,E@3.0,4.6,0.0,,38.9,93.1,29.69,-24.7,43.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,01:15,39.7,N@1.4,4.8,0.0,,38.8,96.5,29.7,-24.7,43.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,01:30,39.7,E@1.8,3.0,0.0,,38.4,95.0,29.7,-24.7,43.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,01:45,41.1,E@2.6,3.5,0.0,,38.6,90.9,29.7,-24.7,43.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,02:00,39.9,SE@3.3,5.0,0.0,,38.8,95.5,29.7,-24.7,43.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,02:15,39.2,SE@5.1,6.8,0.0,,38.2,96.0,29.7,-24.7,43.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,02:30,39.8,S@5.0,6.8,0.0,,38.3,94.2,29.7,-24.7,43.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,02:45,40.2,S@4.5,7.2,0.0,,39.0,95.4,29.7,-24.7,43.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,03:00,40.2,S@5.4,6.2,0.0,,39.1,95.7,29.7,-24.7,42.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,03:15,40.4,S@5.3,6.6,0.0,,39.1,95.2,29.7,-24.7,42.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,03:30,40.5,S@5.3,6.6,0.0,,39.1,94.8,29.7,-24.7,42.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,03:45,40.6,S@4.4,5.9,0.0,,39.1,94.1,29.71,-24.7,42.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,04:00,40.1,SW@3.1,5.3,0.0,,39.1,96.2,29.71,-24.7,42.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,04:15,39.7,W@2.5,4.1,0.0,,38.8,96.4,29.72,-24.7,42.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,04:30,40.3,NW@4.7,6.5,0.0,,39.1,95.4,29.72,-24.7,42.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,04:45,39.5,NW@3.6,4.7,0.0,,39.2,98.9,29.73,-24.7,42.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,05:00,39.6,NW@3.9,5.3,0.0,,39.1,98.2,29.73,-24.7,42.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,05:15,39.1,NW@3.2,4.3,0.0,,39.1,99.8,29.74,-24.7,42.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,05:30,39.3,NW@3.9,5.9,0.0,,39.0,99.0,29.74,-24.7,42.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,05:45,39.3,W@4.3,7.1,0.0,,39.3,100.0,29.74,-24.7,42.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,06:00,39.3,W@4.0,5.6,0.0,,39.3,100.0,29.75,-24.6,42.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,06:15,39.0,W@2.8,4.8,0.0,,39.0,100.0,29.75,-24.6,42.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,06:30,38.6,SW@2.6,4.8,0.0,,38.6,99.9,29.75,-24.7,42.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,06:45,39.3,SW@4.1,6.2,0.0,,39.3,99.9,29.76,-24.6,42.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,07:00,40.0,SW@5.3,9.3,0.0,,39.9,99.9,29.76,-24.7,41.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,07:15,40.2,SW@4.5,7.6,0.0,,40.2,100.0,29.77,-24.6,41.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,07:30,40.0,SW@3.8,5.1,0.0,,40.0,100.0,29.77,-24.7,41.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,07:45,40.6,W@5.4,7.3,0.0,,40.6,100.0,29.78,-24.6,41.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,08:00,41.1,W@6.0,8.0,0.0,,40.9,99.2,29.78,-24.6,41.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,08:15,41.6,W@6.5,9.4,0.0,,40.9,97.3,29.78,-24.6,41.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,08:30,42.0,W@6.2,8.4,0.0,,40.8,95.3,29.79,-24.6,41.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,08:45,42.5,SW@5.8,8.7,0.0,,41.1,94.8,29.79,-24.6,41.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,09:00,43.4,W@7.4,10.4,0.0,,41.3,92.0,29.8,-24.6,41.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,09:15,44.0,W@7.6,10.4,0.0,,41.2,89.9,29.8,-24.6,41.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,09:30,44.6,W@9.5,13.2,0.0,,40.8,86.5,29.8,-24.6,41.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,09:45,45.4,W@9.9,13.9,0.0,,40.6,83.3,29.81,-24.6,41.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,10:00,45.8,W@9.4,13.4,0.0,,40.6,81.8,29.82,-24.6,41.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,10:15,45.9,W@8.1,12.9,0.0,,40.4,81.0,29.83,-24.6,41.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,10:30,46.4,W@10.0,16.4,0.0,,40.7,80.5,29.84,-24.6,41.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,10:45,46.1,W@10.4,14.1,0.0,,40.4,80.1,29.84,-24.6,41.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,11:00,46.5,W@8.6,12.9,0.0,,40.8,80.4,29.84,-24.6,41.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,11:15,46.9,W@8.6,13.5,0.0,,41.8,82.4,29.84,-24.6,41.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,11:30,48.1,W@9.4,17.7,0.0,,43.1,82.8,29.84,-24.6,41.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,11:45,47.8,W@10.2,16.4,0.0,,42.1,80.4,29.84,-24.6,41.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,12:00,48.9,W@10.9,17.5,0.0,,41.9,76.5,29.84,-24.6,41.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,12:15,48.8,W@11.5,16.6,0.0,,40.9,73.9,29.84,-24.6,42.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,12:30,49.1,W@10.8,16.4,0.0,,41.4,74.6,29.84,-24.6,42.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,12:45,49.1,W@11.1,17.1,0.0,,40.8,72.9,29.85,-24.6,42.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,13:00,49.4,W@12.3,19.2,0.0,,41.0,72.7,29.85,-24.6,42.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,13:15,49.7,W@11.9,17.4,0.0,,41.1,72.2,29.85,-24.5,42.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,13:30,49.8,W@12.1,21.3,0.0,,41.2,72.1,29.85,-24.5,42.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,13:45,51.0,W@13.6,19.2,0.0,,41.4,69.6,29.85,-24.6,42.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,14:00,51.2,W@12.8,18.8,0.0,,41.6,69.6,29.85,-24.6,42.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,14:15,51.0,W@12.4,19.5,0.0,,41.3,69.4,29.85,-24.5,43.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,14:30,51.1,W@13.3,20.0,0.0,,40.8,67.7,29.85,-24.5,43.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,14:45,50.8,W@14.1,23.0,0.0,,40.2,66.9,29.86,-24.5,43.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,15:00,52.3,W@15.5,29.9,0.0,,39.9,62.6,29.85,-24.5,43.3,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,15:15,51.9,W@14.7,28.7,0.0,,39.9,63.6,29.86,-24.5,43.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,15:30,50.5,W@13.8,21.4,0.0,,39.2,64.9,29.86,-24.5,43.5,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,15:45,51.5,W@13.6,20.1,0.0,,39.7,63.9,29.86,-24.4,43.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,16:00,50.3,W@13.2,18.1,0.0,,39.0,65.1,29.86,-24.4,43.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,16:15,50.8,W@14.3,21.2,0.0,,38.6,62.7,29.86,-24.5,44.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,16:30,50.8,W@14.6,22.5,0.0,,38.6,62.7,29.87,-24.4,44.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,16:45,52.7,W@16.8,26.4,0.0,,38.8,59.1,29.86,-24.4,44.2,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,17:00,51.8,W@17.7,24.6,0.0,,38.4,60.0,29.87,-24.4,44.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,17:15,51.4,W@13.3,19.0,0.0,,38.4,60.9,29.87,-24.4,44.4,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,17:30,52.1,W@14.8,22.5,0.0,,37.8,57.9,29.87,-24.4,44.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,17:45,51.0,W@16.1,22.6,0.0,,37.4,59.6,29.87,-24.4,44.6,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,18:00,51.2,W@11.8,16.3,0.0,,37.8,60.1,29.87,-24.4,44.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,18:15,50.6,W@13.0,23.4,0.0,,37.3,60.2,29.87,-24.4,44.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,18:30,50.5,SW@14.5,22.2,0.0,,36.9,59.6,29.87,-24.4,44.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,18:45,49.2,W@12.9,18.4,0.0,,36.7,62.0,29.88,-24.4,45.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,19:00,47.8,W@8.7,12.7,0.0,,36.5,64.6,29.88,-24.5,45.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,19:15,46.5,W@6.6,9.5,0.0,,36.4,67.9,29.88,-24.4,45.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,19:30,44.0,SW@4.0,6.2,0.0,,36.2,73.7,29.88,-24.5,45.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,19:45,43.5,SW@4.3,6.4,0.0,,35.7,73.9,29.89,-24.5,45.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,20:00,43.6,SW@6.3,9.4,0.0,,35.7,73.6,29.9,-24.5,45.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,20:15,43.7,SW@6.0,10.0,0.0,,35.7,73.5,29.9,-24.5,45.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,20:30,44.7,S@8.7,10.8,0.0,,36.0,71.2,29.9,-24.5,45.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,20:45,44.3,S@8.5,10.5,0.0,,36.2,73.2,29.91,-24.5,45.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,21:00,44.6,S@7.6,9.6,0.0,,36.5,72.9,29.91,-24.5,45.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,21:15,44.7,S@7.6,9.6,0.0,,36.4,72.7,29.92,-24.5,45.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,21:30,44.6,S@7.7,10.5,0.0,,36.3,72.5,29.92,-24.5,45.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,21:45,44.1,S@7.8,9.9,0.0,,36.1,73.2,29.92,-24.5,45.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,22:00,44.4,S@8.3,11.5,0.0,,35.8,71.7,29.93,-24.5,45.1,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,22:15,44.8,S@8.7,10.3,0.0,,35.8,70.6,29.93,-24.5,45.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,22:30,44.7,S@9.1,11.1,0.0,,35.7,70.6,29.92,-24.6,45.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,22:45,44.2,S@10.4,14.0,0.0,,35.4,70.8,29.93,-24.5,45.0,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,23:00,43.7,S@11.9,19.0,0.0,,34.8,70.8,29.93,-24.5,44.9,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,23:15,43.8,SW@12.3,20.0,0.0,,34.5,69.7,29.93,-24.5,44.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,23:30,43.4,S@12.4,16.3,0.0,,34.1,69.4,29.93,-24.6,44.8,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
2020-04-06,23:45,43.9,S@13.4,20.2,0.0,,33.9,67.8,29.93,-24.6,44.7,"Pomeroy.E, Pomeroy, Garfield County",100022,Pomeroy.E,2020-06-01 21:55:32.413419
