Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-07-09,06:30,64.7,47.4,53.3,0.0,208,29.92,S,0.6,3.1,0.0,78.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,06:45,65.7,47.4,51.5,0.0,277,29.92,SE,1.3,3.5,0.0,78.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,07:00,67.0,47.4,49.3,0.0,372,29.92,E,1.3,4.2,0.0,78.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,07:15,67.9,47.6,48.1,0.0,390,29.91,SE,2.8,5.7,0.0,78.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,07:30,68.0,47.2,47.3,0.0,239,29.91,SE,2.7,5.7,0.0,78.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,07:45,68.0,47.7,48.1,0.0,283,29.91,SE,3.7,6.0,0.0,78.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,08:00,68.8,47.6,46.7,0.0,335,29.91,SE,3.7,6.4,0.0,78.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,08:15,70.1,47.1,43.9,0.0,315,29.9,SE,2.5,5.7,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,08:30,71.4,46.9,41.6,0.0,430,29.9,S,2.7,8.2,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,08:45,71.5,47.0,41.7,0.0,365,29.9,SW,3.4,8.2,0.0,77.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,09:00,72.6,45.5,37.9,0.0,349,29.89,NW,2.2,7.1,0.0,77.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,09:15,73.2,45.6,37.3,0.0,384,29.89,SW,3.2,9.2,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,09:30,73.7,45.2,36.1,0.0,381,29.89,NW,4.0,12.4,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,09:45,74.8,44.3,33.6,0.0,437,29.89,NW,3.0,7.8,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,10:00,74.5,44.6,34.3,0.0,413,29.89,NW,3.6,8.2,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,10:15,75.2,45.7,35.1,0.0,428,29.89,NW,2.8,8.9,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,10:30,75.6,45.1,33.7,0.0,362,29.89,NW,2.6,5.3,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,10:45,76.0,44.2,32.1,0.0,451,29.9,NW,3.2,7.4,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,11:00,76.8,44.3,31.5,0.0,470,29.9,NW,3.1,7.8,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,11:15,77.3,44.8,31.5,0.0,502,29.89,NW,4.0,11.4,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,11:30,77.0,43.0,29.8,0.0,326,29.89,NW,3.0,7.4,0.0,77.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,11:45,78.0,43.7,29.6,0.0,574,29.89,N,3.1,10.3,0.0,77.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,12:00,80.1,43.0,26.8,0.0,794,29.88,N,5.9,11.7,0.0,77.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,12:15,81.7,43.4,25.9,0.0,987,29.88,NW,5.5,12.8,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,12:30,82.3,43.8,25.8,0.0,925,29.88,NW,5.0,12.8,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,12:45,81.1,44.1,27.1,0.0,666,29.89,NW,5.1,10.7,0.0,78.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,13:00,80.2,44.1,27.8,0.0,559,29.89,NW,4.7,11.4,0.0,78.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,13:15,78.5,44.1,29.4,0.0,383,29.89,NW,5.3,12.8,0.0,78.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,13:30,78.4,43.9,29.4,0.0,480,29.89,NW,5.4,12.4,0.0,78.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,13:45,77.6,44.6,30.9,0.0,377,29.89,NW,5.0,11.0,0.0,78.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,14:00,77.3,45.2,32.0,0.0,366,29.89,NW,4.9,11.0,0.0,78.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,14:15,78.0,44.8,30.9,0.0,384,29.89,NW,4.5,11.0,0.0,78.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,14:30,78.3,44.4,30.0,0.0,456,29.89,NW,4.7,11.7,0.0,78.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,14:45,78.7,44.8,30.1,0.0,367,29.89,NW,4.9,9.9,0.0,78.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,15:00,78.9,44.8,29.9,0.0,539,29.89,NW,4.5,11.0,0.0,78.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,15:15,80.4,45.0,28.7,0.0,495,29.89,NW,4.6,11.0,0.0,78.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,15:30,79.5,44.8,29.3,0.0,368,29.89,NW,4.4,12.1,0.0,78.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,15:45,80.2,44.5,28.3,0.0,734,29.89,NW,5.1,12.4,0.0,79.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,16:00,81.2,45.0,28.0,0.0,619,29.9,NW,5.2,11.7,0.0,79.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,16:15,78.4,44.3,29.9,0.0,439,29.9,NW,5.0,11.4,0.0,79.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,16:30,80.7,44.2,27.6,0.0,669,29.9,NW,4.8,11.7,0.0,79.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,16:45,80.7,44.1,27.5,0.0,580,29.9,NW,4.8,12.4,0.0,79.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,17:00,80.4,44.0,27.6,0.0,502,29.9,NW,4.4,11.0,0.0,79.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,17:15,80.3,43.6,27.3,0.0,437,29.9,NW,3.9,8.5,0.0,79.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,17:30,79.5,43.7,28.1,0.0,333,29.9,NW,4.0,10.3,0.0,79.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,17:45,78.7,43.2,28.3,0.0,304,29.9,NW,3.9,12.8,0.0,79.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,18:00,78.3,43.1,28.6,0.0,254,29.9,NW,4.2,11.0,0.0,79.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,18:15,77.6,43.5,29.7,0.0,283,29.91,NW,4.2,11.7,0.0,79.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,18:30,76.4,44.0,31.5,0.0,219,29.91,NW,5.1,11.0,0.0,79.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,18:45,75.5,43.8,32.2,0.0,146,29.91,NW,4.9,10.3,0.0,79.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,19:00,74.6,43.3,32.6,0.0,97,29.91,NW,5.2,10.7,0.0,79.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,19:15,73.2,43.1,34.0,0.0,19,29.9,NW,3.5,10.3,0.0,80.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,19:30,72.5,43.3,35.0,0.0,15,29.9,NW,3.5,7.4,0.0,80.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,19:45,71.9,43.4,35.9,0.0,11,29.9,NW,2.6,7.1,0.0,80.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,20:00,71.2,43.9,37.3,0.0,6,29.91,NW,2.5,7.1,0.0,80.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,20:15,70.4,44.1,38.7,0.0,1,29.91,NW,2.4,6.0,0.0,80.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,20:30,69.9,44.6,40.1,0.0,0,29.92,NW,3.3,7.8,0.0,80.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,20:45,69.1,45.0,41.8,0.0,0,29.93,NW,3.7,9.6,0.0,80.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,21:00,67.8,44.9,43.5,0.0,0,29.93,NW,2.3,6.4,0.0,80.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,21:15,67.7,44.9,43.6,0.0,0,29.94,NW,2.2,8.5,0.0,80.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,21:30,67.8,44.9,43.6,0.0,0,29.94,NW,2.6,7.4,0.0,80.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,21:45,67.5,44.8,43.9,0.0,0,29.94,NW,1.5,4.6,0.0,80.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,22:00,67.5,44.6,43.6,0.0,0,29.95,NW,2.5,7.1,0.0,80.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,22:15,67.5,44.7,43.7,0.0,0,29.95,NW,2.7,7.8,0.0,80.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,22:30,66.8,45.0,45.4,0.0,0,29.96,N,1.2,4.6,0.0,80.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,22:45,64.0,45.8,51.4,0.0,0,29.97,NW,0.4,2.4,0.0,80.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-09,23:00,63.6,45.7,52.1,0.0,0,29.97,W,1.2,3.5,0.0,80.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,23:15,62.3,46.0,55.2,0.0,0,29.97,NW,0.8,2.8,0.0,80.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,23:30,61.7,46.1,56.3,0.0,0,29.98,NW,0.8,3.5,0.0,80.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,23:45,64.1,44.9,49.5,0.0,0,29.98,NW,2.5,5.3,0.0,80.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,24:00,65.1,44.9,47.8,0.0,0,29.99,NW,1.3,4.9,0.0,79.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,00:15,63.3,45.3,51.7,0.0,0,29.99,NW,0.9,3.1,0.0,79.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,00:30,62.6,45.4,53.3,0.0,0,29.99,NW,1.4,3.1,0.0,79.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,00:45,62.2,45.4,54.1,0.0,0,29.99,NW,2.0,4.2,0.0,79.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,01:00,62.0,45.5,54.8,0.0,0,30.0,W,1.7,4.9,0.0,79.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,01:15,61.2,45.5,56.1,0.0,0,30.0,NW,0.7,2.4,0.0,79.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,01:30,60.9,45.2,56.2,0.0,0,30.0,NW,0.3,2.1,0.0,79.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,01:45,59.3,45.8,60.9,0.0,0,30.0,NW,0.2,2.1,0.0,79.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,02:00,60.4,45.1,57.0,0.0,0,30.01,W,1.8,4.2,0.0,79.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,02:15,60.4,45.0,56.8,0.0,0,30.01,NW,1.0,3.5,0.0,79.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,02:30,60.1,44.9,57.3,0.0,0,30.01,NW,1.3,4.2,0.0,79.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,02:45,60.7,45.1,56.3,0.0,0,30.02,NW,1.0,4.6,0.0,79.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,03:00,61.2,45.0,55.0,0.0,0,30.02,NW,0.9,3.5,0.0,79.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,03:15,61.9,44.9,53.6,0.0,0,30.03,NW,1.2,4.9,0.0,78.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,03:30,62.0,44.8,53.4,0.0,0,30.03,NW,1.0,4.2,0.0,78.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,03:45,61.7,44.9,54.0,0.0,0,30.03,NW,1.4,4.9,0.0,78.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,04:00,59.7,45.0,58.0,0.0,0,30.03,NW,0.7,2.8,0.0,78.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,04:15,59.9,45.1,57.9,0.0,2,30.04,NW,0.7,4.9,0.0,78.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,04:30,57.6,45.5,63.7,0.0,7,30.04,S,0.1,1.7,0.0,78.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,04:45,56.4,45.6,67.1,0.0,13,30.05,S,0.6,2.8,0.0,78.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,05:00,56.9,46.0,66.8,0.0,45,30.06,S,0.3,2.4,0.0,78.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,05:15,58.4,46.6,64.8,0.0,80,30.06,S,1.6,4.2,0.0,78.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,05:30,60.0,47.0,62.2,0.0,111,30.07,S,1.7,4.6,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,05:45,61.2,47.2,59.9,0.0,146,30.08,SE,2.1,3.9,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,06:00,62.1,47.2,58.2,0.0,183,30.08,S,1.6,4.9,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,06:15,62.9,47.2,56.5,0.0,221,30.08,SE,2.5,4.6,0.0,77.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,06:30,64.4,46.9,52.9,0.0,262,30.08,E,1.9,5.7,0.0,77.7,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,06:45,65.9,47.0,50.5,0.0,303,30.08,E,2.0,5.3,0.0,77.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,07:00,66.5,46.5,48.5,0.0,345,30.07,SE,3.2,7.1,0.0,77.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,07:15,68.0,46.3,45.5,0.0,387,30.07,S,2.6,4.9,0.0,77.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,07:30,71.1,42.9,36.0,0.0,429,30.07,NW,3.5,9.2,0.0,77.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,07:45,72.3,42.6,34.2,0.0,469,30.07,NW,3.8,11.7,0.0,77.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,08:00,72.4,42.4,33.8,0.0,509,30.07,NW,4.0,10.3,0.0,77.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,08:15,73.2,41.7,32.1,0.0,548,30.08,NW,4.2,9.9,0.0,77.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,08:30,73.6,41.3,31.2,0.0,586,30.08,NW,3.8,9.6,0.0,77.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,08:45,75.0,41.5,29.9,0.0,623,30.08,NW,3.1,7.4,0.0,76.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,09:00,75.4,41.1,29.2,0.0,658,30.08,N,4.4,12.4,0.0,76.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,09:15,76.7,41.5,28.4,0.0,691,30.08,NW,3.3,8.5,0.0,76.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,09:30,76.7,41.7,28.6,0.0,722,30.08,N,4.5,11.7,0.0,76.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,09:45,76.9,42.1,28.8,0.0,749,30.08,N,5.9,13.2,0.0,76.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,10:00,77.2,41.9,28.3,0.0,776,30.08,N ,5.4,11.0,0.0,76.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,10:15,77.2,41.1,27.4,0.0,801,30.08,N ,5.6,9.2,0.0,76.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,10:30,78.0,39.2,24.9,0.0,820,30.08,N ,4.0,8.5,0.0,76.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,10:45,78.4,39.7,25.0,0.0,838,30.09,NE,3.7,7.4,0.0,76.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,11:00,78.6,40.3,25.4,0.0,857,30.08,NE,3.7,8.5,0.0,76.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,11:15,79.0,40.4,25.1,0.0,870,30.08,E,2.7,6.0,0.0,77.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,11:30,79.8,41.0,25.0,0.0,879,30.08,E,3.6,7.4,0.0,77.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,11:45,78.6,47.3,33.2,,874,30.08,SE,3.3,6.7,0.0,77.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,12:00,80.2,41.0,24.7,0.0,889,30.08,E,3.2,7.8,0.0,77.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,12:15,81.4,41.0,23.9,0.0,888,30.07,SE,4.0,8.2,0.0,77.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,12:30,81.6,40.6,23.3,0.0,886,30.07,SE,3.4,7.8,0.0,77.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,12:45,82.4,41.3,23.3,0.0,881,30.07,NE,3.4,6.4,0.0,77.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,13:00,82.4,42.1,24.1,0.0,872,30.06,NE,3.2,6.4,0.0,77.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,13:15,82.5,41.9,23.8,0.0,860,30.06,E,3.3,6.7,0.0,77.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,13:30,83.6,42.1,23.2,0.0,846,30.06,E,2.5,7.1,0.0,77.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,13:45,84.0,41.9,22.7,0.0,822,30.05,E,2.9,6.4,0.0,77.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,14:00,84.4,41.8,22.3,0.0,792,30.05,E,2.8,6.4,0.0,78.0,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,14:15,85.4,40.6,20.6,0.0,779,30.05,NE,3.1,6.4,0.0,78.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,14:30,85.8,40.1,19.9,0.0,754,30.04,NE,4.7,9.6,0.0,78.3,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,14:45,85.9,39.6,19.5,0.0,733,30.04,N ,5.0,10.3,0.0,78.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,15:00,86.2,38.6,18.6,0.0,702,30.04,E,3.2,9.2,0.0,78.6,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,15:15,86.6,38.0,17.9,0.0,670,30.03,NE,3.9,10.3,0.0,78.8,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,15:30,86.9,37.7,17.6,0.0,637,30.03,N ,5.0,10.3,0.0,78.9,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,15:45,87.4,38.0,17.5,0.0,600,30.02,NE,3.4,8.5,0.0,79.1,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,16:00,87.3,37.7,17.4,0.0,564,30.02,N ,4.4,9.2,0.0,79.2,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,16:15,88.0,37.6,16.9,0.0,523,30.02,N ,2.1,6.7,0.0,79.4,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
2020-07-10,16:30,88.3,38.3,17.2,0.0,483,30.02,NE,2.8,7.4,0.0,79.5,"Wenatch.W, Wenatchee, Chelan County",330141,Wenatch.W,2020-12-13 21:57:36.203894
