Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-02,14:45,28.7,28.0,99.4,0.0,N @0.0,0.0,0.05,37,31.5,34.3,28.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,15:00,28.8,28.0,99.5,0.0,N @0.0,0.0,0.05,30,31.5,34.3,28.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,15:15,28.4,27.7,99.5,0.0,N @0.0,0.0,0.05,20,31.5,34.3,28.2,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,15:30,28.5,27.7,99.5,0.0,N @0.0,0.0,0.05,12,31.5,34.3,28.2,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,15:45,28.3,27.6,99.5,0.0,N @0.0,0.0,0.05,10,31.5,34.3,28.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,16:00,28.3,27.5,99.5,0.0,N @0.0,0.0,0.05,6,31.5,34.3,28.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,16:15,28.3,27.6,99.5,0.0,N @0.0,0.0,0.06,3,31.5,34.3,28.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,16:30,28.3,27.5,99.5,0.0,N @0.0,0.0,0.06,0,31.5,34.4,28.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,16:45,28.2,27.4,99.5,0.0,SW@0.2,3.5,0.06,0,31.5,34.4,27.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,17:00,28.0,27.2,99.5,0.0,SW@0.0,1.7,0.06,0,31.5,34.4,27.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,17:15,28.1,27.3,99.5,0.0,NW@0.2,3.1,0.07,0,31.5,34.4,27.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,17:30,28.0,27.2,99.5,0.0,N @0.0,0.0,0.07,0,31.5,34.4,27.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,17:45,28.0,27.2,99.5,0.0,N @0.0,0.0,0.07,0,31.5,34.4,27.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,18:00,27.9,27.1,99.5,0.0,N @0.0,0.0,0.08,0,31.5,34.4,27.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,18:15,27.8,27.0,99.6,0.0,N @0.0,0.0,0.08,0,31.5,34.4,27.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,18:30,27.7,26.9,99.6,0.0,N @0.0,0.0,0.09,0,31.5,34.4,27.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,18:45,27.6,26.7,99.6,0.0,SW@0.1,1.7,0.09,0,31.5,34.4,27.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,19:00,27.6,26.7,99.6,0.0,N @0.0,0.0,0.1,0,31.6,34.4,27.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,19:15,27.5,26.7,99.6,0.0,N @0.0,0.0,0.1,0,31.6,34.4,27.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,19:30,27.5,26.6,99.6,0.0,N @0.0,0.0,0.11,0,31.6,34.4,27.2,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,19:45,27.5,26.6,99.6,0.0,N @0.0,0.0,0.11,0,31.6,34.4,27.2,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,20:00,27.3,26.4,99.6,0.0,N @0.0,0.0,0.11,0,31.6,34.4,27.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,20:15,27.4,26.5,99.6,0.0,S@0.2,3.9,0.12,0,31.6,34.4,27.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,20:30,27.3,26.4,99.6,0.0,SE@0.0,2.4,0.13,0,31.6,34.4,27.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,20:45,27.1,26.2,99.6,0.0,N @0.0,0.0,0.14,0,31.6,34.4,26.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,21:00,27.1,26.2,99.6,0.0,N @0.0,0.0,0.15,0,31.6,34.4,26.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,21:15,27.1,26.2,99.6,0.0,N @0.0,0.0,0.16,0,31.6,34.4,26.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,21:30,27.0,26.1,99.6,0.0,N @0.0,0.0,0.16,0,31.6,34.4,26.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,21:45,27.0,26.0,99.6,0.0,N @0.0,0.0,0.17,0,31.6,34.4,26.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,22:00,27.0,26.0,99.6,0.0,N @0.0,0.0,0.17,0,31.6,34.4,26.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,22:15,26.8,25.9,99.6,0.0,N @0.0,0.0,0.17,0,31.6,34.4,26.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,22:30,26.7,25.8,99.6,0.0,N @0.0,0.0,0.17,0,31.6,34.4,26.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,22:45,26.7,25.8,99.6,0.0,N @0.0,0.0,0.17,0,31.6,34.4,26.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,23:00,26.7,25.8,99.6,0.0,N @0.0,0.0,0.16,0,31.6,34.5,26.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,23:15,26.7,25.7,99.6,0.0,N @0.0,0.0,0.16,0,31.6,34.5,26.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,23:30,26.7,25.7,99.6,0.0,N @0.0,0.0,0.16,0,31.6,34.5,26.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,23:45,26.7,25.7,99.6,0.0,N @0.0,0.0,0.16,0,31.7,34.5,26.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-02,24:00,26.7,25.7,99.6,0.0,N @0.0,0.0,0.16,0,31.7,34.5,26.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,00:15,26.5,25.5,99.6,0.0,N @0.0,0.0,0.15,0,31.7,34.5,26.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,00:30,26.3,25.3,99.6,0.0,N @0.0,0.0,0.15,0,31.7,34.5,26.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,00:45,26.4,25.4,99.6,0.0,N @0.0,0.0,0.15,0,31.7,34.5,26.2,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,01:00,26.4,25.4,99.6,0.0,N @0.0,0.0,0.16,0,31.7,34.5,26.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,01:15,26.3,25.3,99.6,0.0,N @0.0,0.0,0.16,0,31.7,34.5,26.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,01:30,26.3,25.3,99.6,0.0,N @0.0,0.0,0.16,0,31.7,34.5,26.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,01:45,26.4,25.4,99.6,0.0,N @0.0,0.0,0.17,0,31.7,34.5,26.2,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,02:00,26.4,25.4,99.6,0.0,N @0.0,0.0,0.17,0,31.7,34.5,26.2,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,02:15,26.3,25.3,99.6,0.0,N @0.0,0.0,0.18,0,31.7,34.5,26.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,02:30,25.9,24.9,99.6,0.0,SE@0.0,1.7,0.17,0,31.7,34.5,25.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,02:45,25.8,24.7,99.6,0.0,N @0.0,0.0,0.17,0,31.7,34.5,25.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,03:00,25.7,24.6,99.7,0.0,N @0.0,0.0,0.16,0,31.7,34.5,25.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,03:15,25.6,24.5,99.7,0.0,NE@0.0,1.4,0.16,0,31.7,34.5,25.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,03:30,25.7,24.6,99.7,0.0,N @0.0,0.0,0.16,0,31.7,34.5,25.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,03:45,25.8,24.8,99.7,0.0,N @0.0,0.0,0.17,0,31.7,34.5,25.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,04:00,25.8,24.8,99.7,0.0,N @0.0,0.0,0.16,0,31.8,34.5,25.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,04:15,25.8,24.8,99.7,0.0,N @0.0,0.0,0.16,0,31.8,34.5,25.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,04:30,25.9,24.8,99.7,0.0,N @0.0,0.0,0.17,0,31.8,34.5,25.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,04:45,25.8,24.7,99.7,0.0,N @0.0,0.0,0.16,0,31.8,34.5,25.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,05:00,25.5,24.4,99.7,0.0,SE@0.0,1.7,0.16,0,31.8,34.5,25.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,05:15,24.9,23.8,99.7,0.0,N @0.0,0.0,0.15,0,31.8,34.5,24.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,05:30,24.8,23.7,99.7,0.0,NE@0.3,2.8,0.15,0,31.8,34.6,24.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,05:45,25.1,23.9,99.7,0.0,N @0.0,0.0,0.15,0,31.8,34.6,24.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,06:00,25.2,24.0,99.6,0.0,N @0.0,0.0,0.15,0,31.8,34.6,24.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,06:15,25.1,24.0,99.6,0.0,N @0.0,0.0,0.15,0,31.8,34.6,24.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,06:30,25.1,24.0,99.6,0.0,NE@0.0,1.4,0.15,0,31.8,34.6,24.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,06:45,25.2,24.0,99.6,0.0,N @0.0,0.0,0.15,0,31.8,34.6,24.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,07:00,25.0,23.8,99.6,0.0,N @0.1,2.1,0.14,0,31.8,34.6,24.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,07:15,24.8,23.6,99.6,0.0,NE@0.1,2.1,0.14,1,31.8,34.6,24.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,07:30,24.9,23.7,99.6,0.0,N @0.0,0.0,0.14,6,31.8,34.6,24.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,07:45,25.1,23.9,99.6,0.0,N @0.0,0.0,0.15,13,31.8,34.6,24.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,08:00,25.1,24.0,99.6,0.0,N @0.0,0.0,0.15,21,31.8,34.6,24.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,08:15,25.3,24.2,99.6,0.0,N @0.0,0.0,0.16,33,31.8,34.6,25.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,08:30,25.4,24.3,99.6,0.0,N @0.0,0.0,0.17,41,31.8,34.6,25.2,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,08:45,25.8,24.7,99.7,0.0,N @0.0,0.0,0.18,39,31.8,34.6,25.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,09:00,26.0,24.9,99.7,0.0,N @0.0,0.0,0.19,43,31.8,34.6,25.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,09:15,26.2,25.2,99.6,0.0,N @0.0,0.0,0.2,44,31.8,34.6,25.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,09:30,26.1,25.1,99.6,0.0,N @0.0,0.0,0.21,46,31.8,34.6,25.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,09:45,26.3,25.3,99.6,0.0,N @0.0,0.0,0.22,54,31.8,34.6,26.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,10:00,26.3,25.3,99.6,0.0,N @0.0,0.0,0.22,48,31.8,34.6,26.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,10:15,26.4,25.4,99.6,0.0,N @0.0,0.0,0.23,69,31.8,34.6,26.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,10:30,26.4,25.4,99.7,0.0,N @0.0,0.0,0.25,92,31.8,34.6,26.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,10:45,26.9,25.9,99.7,0.0,N @0.0,0.0,0.26,83,31.8,34.6,26.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,11:00,27.4,26.5,99.7,0.0,NW@0.1,2.4,0.3,135,31.8,34.6,27.2,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,11:15,27.0,26.1,99.7,0.0,N @0.0,0.0,0.3,112,31.8,34.6,26.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,11:30,27.3,26.4,99.7,0.0,SE@0.0,1.7,0.32,133,31.9,34.6,27.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,11:45,27.2,26.4,99.7,0.0,S@0.1,2.4,0.35,158,31.9,34.6,27.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,12:00,27.5,26.7,99.7,0.0,SW@0.3,2.4,0.34,115,31.9,34.6,27.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,12:15,27.7,26.9,99.7,0.0,SW@0.0,1.7,0.31,127,31.9,34.6,27.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,12:30,27.8,27.1,99.7,0.0,SW@0.4,3.1,0.28,179,31.9,34.6,27.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,12:45,27.8,27.0,99.7,0.0,SW@0.0,2.1,0.19,115,31.9,34.6,27.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,13:00,27.7,26.9,99.7,0.0,S@0.2,3.5,0.14,107,31.9,34.6,27.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,13:15,27.8,27.0,99.7,0.0,S@0.1,2.8,0.11,80,31.9,34.6,27.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,13:30,28.0,27.2,99.7,0.0,SW@0.3,3.5,0.1,120,31.9,34.6,27.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,13:45,27.9,27.2,99.7,0.0,N @0.0,0.0,0.08,104,31.9,34.6,27.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,14:00,28.1,27.4,99.7,0.0,N @0.0,0.0,0.08,62,31.9,34.6,28.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,14:15,28.1,27.4,99.7,0.0,SW@0.0,1.7,0.08,53,32.0,34.6,28.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,14:30,28.0,27.3,99.7,0.0,N @0.0,0.0,0.08,49,32.0,34.6,27.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,14:45,28.0,27.3,99.7,0.0,SW@0.0,1.7,0.08,50,32.0,34.6,27.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,15:00,28.1,27.4,99.7,0.0,SW@0.0,1.7,0.08,56,32.0,34.6,28.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,15:15,28.2,27.4,99.7,0.0,N @0.0,0.0,0.08,44,32.0,34.6,28.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,15:30,28.1,27.4,99.7,0.0,N @0.0,0.0,0.08,24,32.1,34.6,28.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,15:45,28.1,27.3,99.7,0.0,S@0.0,1.4,0.09,15,32.1,34.6,28.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,16:00,28.1,27.4,99.7,0.0,N @0.0,0.0,0.1,8,32.1,34.6,28.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,16:15,28.1,27.3,99.7,0.0,SW@0.1,2.8,0.14,3,32.1,34.6,27.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,16:30,28.0,27.3,99.7,0.0,N @0.0,0.0,0.17,0,32.2,34.6,27.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,16:45,27.9,27.1,99.7,0.0,N @0.0,0.0,0.2,0,32.2,34.6,27.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,17:00,27.9,27.1,99.7,0.0,N @0.0,0.0,0.23,0,32.2,34.6,27.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,17:15,28.0,27.3,99.7,0.0,N @0.0,0.0,0.23,0,32.2,34.6,27.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,17:30,28.1,27.3,99.7,0.0,N @0.0,0.0,0.23,0,32.3,34.6,27.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,17:45,28.0,27.3,99.7,0.0,N @0.0,0.0,0.23,0,32.3,34.7,27.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,18:00,28.0,27.2,99.7,0.0,N @0.0,0.0,0.23,0,32.3,34.7,27.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,18:15,27.9,27.1,99.7,0.0,N @0.0,0.0,0.22,0,32.3,34.7,27.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,18:30,27.8,27.0,99.7,0.0,N @0.0,0.0,0.21,0,32.4,34.7,27.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,18:45,27.7,26.9,99.7,0.0,N @0.0,0.0,0.22,0,32.4,34.7,27.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,19:00,27.8,27.0,99.7,0.0,N @0.0,0.0,0.21,0,32.4,34.7,27.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,19:15,27.7,26.9,99.7,0.0,N @0.0,0.0,0.22,0,32.4,34.7,27.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,19:30,27.7,26.9,99.7,0.0,N @0.0,0.0,0.22,0,32.5,34.7,27.5,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,19:45,27.7,26.9,99.7,0.0,N @0.0,0.0,0.23,0,32.5,34.7,27.4,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,20:00,27.5,26.7,99.7,0.0,N @0.0,0.0,0.24,0,32.5,34.7,27.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,20:15,27.5,26.7,99.7,0.0,N @0.0,0.0,0.25,0,32.5,34.7,27.2,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,20:30,27.6,26.7,99.7,0.0,N @0.0,0.0,0.24,0,32.5,34.7,27.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,20:45,27.3,26.5,99.7,0.0,N @0.0,0.0,0.23,0,32.5,34.7,27.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,21:00,27.3,26.4,99.7,0.0,N @0.0,0.0,0.23,0,32.5,34.7,27.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,21:15,27.2,26.4,99.7,0.0,N @0.0,0.0,0.23,0,32.5,34.7,27.0,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,21:30,27.2,26.3,99.7,0.0,N @0.0,0.0,0.23,0,32.6,34.7,26.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,21:45,27.0,26.1,99.7,0.0,N @0.0,0.0,0.22,0,32.6,34.7,26.8,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,22:00,26.9,25.9,99.7,0.0,NW@0.0,1.4,0.21,0,32.6,34.7,26.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,22:15,26.9,25.9,99.7,0.0,N @0.0,0.0,0.21,0,32.6,34.7,26.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,22:30,27.0,26.1,99.7,0.0,N @0.0,0.0,0.21,0,32.6,34.7,26.7,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,22:45,27.2,26.3,99.7,0.0,N @0.0,0.0,0.22,0,32.6,34.7,26.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,23:00,27.2,26.3,99.7,0.0,N @0.0,0.0,0.22,0,32.6,34.7,26.9,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,23:15,26.9,26.0,99.7,0.0,N @0.0,0.0,0.22,0,32.6,34.7,26.6,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,23:30,26.6,25.6,99.7,0.0,NW@0.0,2.4,0.21,0,32.6,34.8,26.3,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,23:45,26.4,25.4,99.7,0.0,N@0.0,1.4,0.21,0,32.6,34.8,26.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
2019-12-03,24:00,26.3,25.3,99.7,0.0,N @0.0,0.0,0.2,0,32.5,34.8,26.1,"Sunside.N (Sunnyside), Yakima County",310136,Sunside.N,2020-01-21 15:02:27.664159
