Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2007-12-31,24:00,33.9,31.5,91.0,0.0,0,NE,11.8,15.4,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,00:15,33.8,31.4,90.8,0.0,0,NE,11.5,21.1,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,00:30,34.1,30.9,87.9,0.0,0,NE,11.8,16.1,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,00:45,34.0,30.8,87.9,0.0,0,NE,10.9,14.5,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,01:00,33.7,30.6,88.4,0.0,0,NE,11.8,20.9,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,01:15,33.7,30.5,88.1,0.0,0,NE,10.4,23.1,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,01:30,33.0,30.7,91.3,0.0,0,NE,9.3,13.1,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,01:45,33.1,30.6,90.3,0.0,0,NE,9.5,13.2,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,02:00,33.2,30.4,89.1,0.0,0,NE,14.5,25.0,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,02:15,34.0,30.0,85.4,0.0,0,NE,12.9,16.5,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,02:30,35.3,29.3,78.6,0.0,0,NE,10.7,20.0,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,02:45,35.9,29.1,75.9,0.0,0,NE,9.7,18.4,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,03:00,36.2,28.8,74.3,0.0,0,NE,11.1,17.4,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,03:15,36.0,28.7,74.6,0.0,0,NE,13.1,22.9,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,03:30,36.1,28.4,73.3,0.0,0,NE,14.0,18.8,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,03:45,35.6,28.6,75.3,0.0,0,NE,14.0,22.5,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,04:00,35.3,28.4,75.9,0.0,0,NE,13.8,24.3,,35.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,04:15,35.4,28.2,75.0,0.0,0,NE,14.1,26.7,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,04:30,36.0,28.1,72.5,0.0,0,NE,11.5,17.0,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,04:45,35.7,28.0,73.5,0.0,0,NE,14.3,20.2,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,05:00,36.2,28.2,72.3,0.0,0,NE,8.6,14.8,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,05:15,36.8,27.8,69.5,0.0,0,NE,12.5,17.9,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,05:30,36.3,28.4,72.9,0.0,0,NE,11.1,15.6,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,05:45,35.7,28.5,74.9,0.0,0,NE,11.1,20.6,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,06:00,35.4,28.6,76.0,0.0,0,NE,11.8,16.1,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,06:15,35.0,28.6,77.4,0.0,0,NE,13.2,26.7,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,06:30,34.7,28.6,78.2,0.0,0,NE,11.5,22.5,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,06:45,35.4,28.5,75.7,0.0,0,NE,13.2,19.9,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,07:00,35.9,28.4,73.8,0.0,0,NE,12.9,19.3,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,07:15,37.1,28.1,69.7,0.0,0,NE,14.7,22.4,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,07:30,36.9,27.9,69.4,0.0,0,NE,18.6,26.5,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,07:45,37.9,28.0,67.1,0.0,0,NE,16.5,23.1,,35.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,08:00,38.5,28.1,65.9,0.0,0,NE,14.7,25.0,,35.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,08:15,38.1,28.0,66.9,0.0,0,NE,14.0,23.4,,35.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,08:30,37.6,28.2,68.5,0.0,1,NE,14.7,25.0,,35.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,08:45,37.9,28.7,69.2,0.0,4,NE,11.8,16.1,,35.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,09:00,38.0,29.1,70.2,0.0,7,NE,10.6,15.6,,35.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,09:15,38.2,29.1,69.4,0.0,10,NE,12.2,18.1,,35.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,09:30,37.2,29.2,72.5,0.0,15,NE,12.5,25.0,,35.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,09:45,36.9,29.6,74.4,0.0,24,NE,10.7,16.6,,35.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,10:00,37.3,29.8,74.1,0.0,38,NE,10.9,15.4,,35.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,10:15,37.5,30.5,75.6,0.0,40,NE,9.7,15.0,,35.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,10:30,37.4,30.2,74.9,0.0,38,NE,10.9,24.7,,35.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,10:45,37.6,30.6,75.7,0.0,46,NE,8.8,12.9,,35.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,11:00,37.7,30.8,75.7,0.0,41,NE,8.8,14.3,,35.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,11:15,38.1,30.8,74.9,0.0,59,NE,10.0,14.3,,35.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,11:30,38.1,31.0,75.2,0.0,68,NE,11.5,25.4,,35.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,11:45,38.2,31.0,74.9,0.0,73,NE,10.9,15.4,,35.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,12:00,38.7,31.5,75.1,0.0,82,NE,11.1,17.5,,35.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,12:15,38.8,31.7,75.5,0.0,72,NE,10.7,20.9,,35.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,12:30,38.8,31.8,75.6,0.0,59,NE,10.6,15.2,,35.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,12:45,38.6,31.8,76.2,0.0,47,NE,10.7,13.8,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,13:00,39.0,32.3,76.9,0.0,46,NE,8.4,12.5,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,13:15,39.1,32.4,76.7,0.0,43,NE,10.7,13.8,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,13:30,39.0,32.4,76.9,0.0,42,NE,11.1,15.2,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,13:45,39.2,32.2,75.9,0.0,34,NE,12.0,17.4,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,14:00,39.1,32.3,76.4,0.0,24,NE,11.8,16.6,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,14:15,39.0,32.4,77.1,0.0,16,NE,11.8,20.8,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,14:30,39.2,32.3,76.0,0.0,9,NE,11.8,15.6,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,14:45,39.0,32.1,76.2,0.0,10,NE,12.9,17.4,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,15:00,38.9,32.2,76.9,0.0,7,NE,12.2,20.2,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,15:15,39.1,32.0,75.2,0.0,4,NE,12.3,28.6,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,15:30,39.0,32.2,76.5,0.0,3,NE,11.5,19.7,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,15:45,38.9,32.4,77.5,0.0,2,NE,9.1,13.2,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,16:00,39.0,32.1,76.1,0.0,0,NE,10.7,13.8,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,16:15,39.0,32.2,76.5,0.0,0,NE,11.3,15.0,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,16:30,39.0,32.2,76.5,0.0,0,NE,9.7,14.3,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,16:45,39.0,32.1,76.2,0.0,0,NE,9.3,12.7,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,17:00,38.5,32.4,78.3,0.0,0,NE,9.3,13.2,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,17:15,39.0,32.4,76.9,0.0,0,NE,10.7,16.3,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,17:30,38.9,32.3,76.9,0.0,0,NE,10.7,20.8,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,17:45,38.8,32.3,77.5,0.0,0,NE,11.1,21.6,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,18:00,38.4,32.6,79.3,0.0,0,NE,12.0,15.7,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,18:15,38.5,32.5,79.0,0.0,0,NE,10.4,13.8,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,18:30,38.9,32.3,77.2,0.0,0,NE,11.5,16.8,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,18:45,39.3,32.6,76.8,0.0,0,NE,12.5,15.4,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,19:00,39.1,32.8,77.8,0.0,0,NE,13.2,20.4,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,19:15,39.1,32.5,77.1,0.0,0,NE,12.3,16.6,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,19:30,39.2,32.4,76.4,0.0,0,NE,12.0,17.0,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,19:45,38.8,32.4,77.6,0.0,0,NE,12.9,17.9,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,20:00,38.4,32.6,79.3,0.0,0,NE,11.6,15.2,,34.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,20:15,38.6,32.5,78.6,0.0,0,NE,11.5,15.4,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,20:30,38.4,32.5,79.0,0.0,0,NE,9.7,14.3,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,20:45,39.0,32.3,76.7,0.0,0,NE,11.8,15.9,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,21:00,39.0,32.3,76.7,0.0,0,NE,12.2,15.4,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,21:15,39.0,32.1,75.9,0.0,0,NE,11.8,26.8,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,21:30,39.6,31.9,73.6,0.0,0,NE,11.1,17.0,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,21:45,39.5,32.2,74.8,0.0,0,NE,11.1,15.0,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,22:00,38.9,32.4,77.3,0.0,0,NE,10.7,14.1,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,22:15,39.3,32.2,75.5,0.0,0,NE,11.5,17.7,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,22:30,39.4,32.4,75.9,0.0,0,NE,9.3,13.2,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,22:45,39.2,32.8,77.6,0.0,0,NE,11.8,16.1,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,23:00,39.2,32.9,78.1,0.0,0,NE,11.5,15.4,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,23:15,39.0,32.7,78.0,0.0,0,NE,10.2,16.1,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,23:30,39.3,32.5,76.5,0.0,0,NE,7.2,12.3,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,23:45,39.3,32.7,77.2,0.0,0,NE,8.2,13.2,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-01,24:00,39.1,32.7,77.7,0.0,0,NE,8.4,12.2,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,00:15,38.6,32.9,79.7,0.0,0,NE,8.8,14.1,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,00:30,38.4,32.9,80.4,0.0,0,NE,6.3,10.9,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,00:45,38.8,32.7,78.7,0.0,0,NE,7.2,12.0,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,01:00,39.0,33.0,78.8,0.0,0,NE,7.2,13.8,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,01:15,38.9,34.0,82.5,0.0,0,NE,6.6,12.7,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,01:30,39.5,34.2,81.0,0.0,0,NE,1.8,4.5,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,01:45,41.6,34.0,74.3,0.0,0,SW,2.1,12.9,0.01,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,02:00,46.2,34.3,63.1,0.0,0,S,12.9,24.9,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,02:15,45.3,38.6,77.4,0.0,0,S,14.1,24.2,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,02:30,43.5,39.6,85.8,0.01,0,S,10.0,15.6,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,02:45,42.4,39.0,87.8,0.0,0,S,11.5,18.4,0.04,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,03:00,41.6,39.0,90.6,0.0,0,S,12.0,21.5,0.12,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,03:15,41.7,38.7,88.8,0.0,0,S,12.2,19.5,0.18,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,03:30,41.7,38.8,89.1,0.0,0,S,11.8,19.5,0.12,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,03:45,42.0,38.8,88.5,0.0,0,S,9.5,14.5,0.0,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,04:00,41.8,38.9,89.4,0.0,0,S,8.6,14.1,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,04:15,41.9,38.9,89.1,0.0,0,E,8.6,14.8,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,04:30,41.8,38.9,89.3,0.0,0,S,5.4,12.3,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,04:45,42.0,39.1,89.5,0.0,0,S,3.2,7.0,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,05:00,41.5,39.3,91.9,0.0,0,N,1.4,7.0,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,05:15,41.1,39.1,92.6,0.0,0,N ,2.1,7.0,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,05:30,39.2,38.6,97.7,0.0,0,N ,3.9,8.9,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,05:45,37.1,37.1,100.0,0.0,0,NE,3.9,10.0,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,06:00,36.7,36.7,100.0,0.0,0,NE,5.7,10.4,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,06:15,36.0,36.0,100.0,0.0,0,NE,5.7,10.6,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,06:30,36.4,36.4,100.0,0.0,0,NE,5.5,10.7,,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,06:45,36.1,36.1,100.0,0.0,0,NE,3.8,6.8,0.01,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,07:00,35.8,35.8,100.0,0.0,0,NE,3.6,9.7,0.18,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,07:15,35.6,35.6,100.0,0.0,0,NE,5.0,9.5,0.66,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,07:30,35.7,35.7,100.0,0.0,0,NE,0.4,4.7,0.91,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,07:45,37.8,37.8,100.0,0.0,0,SE,2.7,14.0,0.94,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,08:00,43.6,40.0,87.0,0.0,0,S,10.9,18.8,0.6,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
2008-01-02,08:15,44.2,40.1,85.2,0.0,0,S,11.5,17.2,0.07,35.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:14:36.789614
