Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-04-01,10:30,37.2,SW@5.9,11.9,0.0,217,33.9,87.7,29.95,-13.4,41.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,10:45,38.0,SW@6.2,12.6,0.0,228,33.9,85.0,29.95,-13.4,41.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,11:00,38.5,S@7.9,11.4,0.0,230,34.0,83.4,29.95,-13.4,41.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,11:15,39.1,SW@6.2,12.1,0.0,221,34.0,81.8,29.95,-13.4,41.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,11:30,39.8,S@8.2,12.9,0.0,201,33.8,79.0,29.95,-13.4,41.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,11:45,40.5,SW@8.9,13.7,0.0,223,33.4,75.7,29.94,-13.4,41.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,12:00,40.8,SW@9.2,14.5,0.0,224,32.7,72.7,29.94,-13.4,41.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,12:15,41.1,W@10.8,16.2,0.0,295,32.3,70.8,29.94,-13.4,41.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,12:30,42.0,SW@10.0,17.0,0.0,413,32.2,68.0,29.93,-13.4,41.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,12:45,42.6,SW@11.8,20.8,0.0,381,32.2,66.3,29.93,-13.4,41.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,13:00,42.0,SW@11.5,17.6,0.0,255,30.7,63.9,29.93,-13.4,41.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,13:15,43.3,SW@11.3,18.2,0.0,450,30.9,61.4,29.92,-13.4,41.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,13:30,44.6,W@10.8,16.5,0.0,637,30.9,58.4,29.91,-13.4,41.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,13:45,45.3,W@10.2,20.6,0.0,659,30.7,56.2,29.91,-13.4,41.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,14:00,44.3,W@8.1,16.9,0.0,492,29.0,54.6,29.9,-13.4,41.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,14:15,44.9,W@12.5,22.3,0.0,361,29.5,54.5,29.9,-13.4,41.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,14:30,45.1,W@9.5,15.5,0.0,454,29.6,54.4,29.9,-13.4,41.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,14:45,43.7,W@14.7,22.2,0.0,232,30.2,58.9,29.9,-13.4,41.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,15:00,43.0,W@14.4,28.0,0.0,394,31.5,63.5,29.91,-13.4,41.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,15:15,42.0,W@12.6,18.7,0.0,392,33.9,72.7,29.91,-13.4,41.7,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,15:30,42.0,W@14.5,22.2,0.0,235,32.2,68.1,29.91,-13.4,41.7,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,15:45,42.0,W@13.9,20.8,0.0,230,31.7,66.7,29.92,-13.4,41.7,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,16:00,41.9,NW@11.6,17.7,0.0,183,31.0,65.0,29.92,-13.4,41.9,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,16:15,40.7,NE@10.9,17.8,0.0,190,33.2,74.4,29.93,-13.4,41.9,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,16:30,37.6,E@9.1,14.0,0.0,108,33.1,83.6,29.94,-13.5,41.9,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,16:45,38.0,E@7.1,10.9,0.0,149,33.5,83.7,29.94,-13.5,42.1,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,17:00,38.8,E@9.3,13.5,0.0,246,35.0,85.8,29.94,-13.4,42.1,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,17:15,39.0,E@9.8,13.9,0.0,206,35.5,87.0,29.94,-13.5,42.1,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,17:30,39.1,SE@9.1,12.9,0.0,180,35.5,86.7,29.94,-13.4,42.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,17:45,39.0,SE@9.6,14.4,0.0,157,35.4,86.7,29.94,-13.4,42.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,18:00,39.1,SE@8.3,11.7,0.0,138,35.0,85.3,29.94,-13.4,42.3,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,18:15,39.2,S@7.2,11.9,0.0,124,34.9,84.4,29.94,-13.5,42.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,18:30,39.6,S@7.8,12.0,0.0,135,35.0,83.2,29.95,-13.4,42.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,18:45,39.5,S@8.7,12.5,0.0,96,35.0,83.8,29.94,-13.5,42.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,19:00,38.8,S@8.0,12.7,0.0,70,34.3,83.5,29.94,-13.4,42.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,19:15,37.6,S@5.2,10.5,0.0,26,32.9,83.1,29.94,-13.4,42.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,19:30,35.9,S@4.5,6.6,0.0,10,31.9,85.4,29.95,-13.4,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,19:45,34.3,S@4.6,7.1,0.0,1,31.1,88.0,29.96,-13.4,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,20:00,33.6,S@4.0,5.5,0.0,0,30.7,89.2,29.96,-13.4,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,20:15,32.6,SW@3.1,4.5,0.0,0,30.6,92.3,29.97,-13.4,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,20:30,32.0,SW@2.4,5.1,0.0,0,30.3,93.3,29.98,-13.5,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,20:45,32.1,S@3.0,4.1,0.0,0,30.3,92.8,29.98,-13.4,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,21:00,31.1,SE@1.5,3.5,0.0,0,29.9,96.2,29.99,-13.5,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,21:15,31.1,E@3.9,5.3,0.0,0,30.0,96.4,29.99,-13.5,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,21:30,30.6,E@5.7,7.4,0.0,0,29.8,97.9,29.99,-13.4,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,21:45,30.9,E@5.5,8.1,0.0,0,30.0,97.3,29.99,-13.5,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,22:00,30.5,E@5.1,7.6,0.0,0,29.9,98.7,29.99,-13.5,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,22:15,30.3,E@6.6,10.0,0.0,0,29.5,98.3,29.99,-13.5,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,22:30,29.7,E@5.9,7.4,0.0,0,29.2,99.7,29.99,-13.5,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,22:45,29.4,E@6.2,7.5,0.0,0,28.8,99.7,30.0,-13.5,42.6,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,23:00,29.3,E@6.6,7.8,0.0,0,28.7,99.4,30.0,-13.5,42.5,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,23:15,28.4,SE@6.2,7.9,0.0,0,27.8,100.0,30.0,-13.5,42.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,23:30,27.4,E@6.2,7.7,0.0,0,26.6,99.8,30.01,-13.5,42.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,23:45,28.1,E@5.3,7.0,0.0,0,27.4,99.9,30.01,-13.5,42.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
2020-04-01,24:00,27.1,SE@5.6,6.8,0.0,0,27.1,100.0,30.01,-13.5,42.4,"Teske, Teske, Adams County",100021,Teske,2020-06-01 21:50:28.707387
