Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-11-18,02:15,36.5,36.1,98.5,0.0,0,29.77,S,3.0,5.6,0.55,43.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,02:30,36.2,35.9,98.7,0.0,0,29.78,S,2.1,4.4,0.55,43.1,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,02:45,36.3,35.8,97.9,0.0,0,29.78,SW,2.5,5.2,0.56,43.0,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,03:00,36.1,35.8,98.7,0.0,0,29.79,SE,2.0,3.5,0.57,43.0,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,03:15,35.9,35.5,98.6,0.0,0,29.78,E,2.0,3.4,0.58,42.9,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,03:30,34.8,34.6,99.5,0.0,0,29.78,S,2.5,4.3,0.59,42.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,03:45,35.4,34.9,98.1,0.0,0,29.78,S,4.1,7.4,0.6,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,04:00,36.1,35.3,96.7,0.0,0,29.78,SW,1.6,3.3,0.61,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,04:15,34.8,34.7,100.0,0.0,0,29.78,S,1.7,3.8,0.62,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,04:30,34.9,34.6,99.0,0.0,0,29.78,S,3.0,7.6,0.63,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,04:45,35.0,34.8,99.0,0.0,0,29.78,SW,2.1,3.6,0.64,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,05:00,35.9,35.5,98.3,0.0,0,29.78,S,3.9,6.0,0.64,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,05:15,35.5,35.5,100.0,0.0,0,29.78,NW,2.5,5.6,0.64,42.1,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,05:30,34.4,34.4,99.9,0.0,0,29.77,W,2.0,4.6,0.65,42.1,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,05:45,35.1,35.1,99.8,0.0,0,29.77,SW,2.8,5.0,0.65,42.1,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,06:00,35.9,35.9,99.8,0.0,0,29.76,S,1.8,5.5,0.65,41.9,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,06:15,35.6,35.6,100.0,0.0,0,29.75,N ,2.5,4.9,0.65,41.9,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,06:30,35.9,35.9,99.8,0.0,0,29.75,S,4.4,6.2,0.64,41.9,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,06:45,35.9,35.8,99.8,0.0,0,29.74,NW,4.5,9.0,0.64,41.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,07:00,36.0,36.0,100.0,0.0,0,29.75,W,2.6,6.3,0.66,41.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,07:15,36.0,36.0,100.0,0.0,2,29.74,NW,2.1,4.9,0.66,41.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,07:30,35.5,35.5,100.0,0.0,9,29.74,S,1.3,2.5,0.66,41.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,07:45,35.8,35.7,99.5,0.0,20,29.74,S,1.6,3.4,0.7,41.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,08:00,36.1,36.1,100.0,0.01,29,29.75,W,1.6,5.1,0.72,41.5,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,08:15,35.8,35.8,99.9,0.0,60,29.75,N,2.3,5.8,0.75,41.5,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,08:30,35.8,35.8,100.0,0.0,102,29.74,S,1.3,4.2,0.77,41.5,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,08:45,37.2,37.1,99.6,0.0,74,29.74,S,3.1,5.1,0.68,41.5,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,09:00,37.6,37.6,100.0,0.0,53,29.73,NW,3.0,6.7,0.69,41.5,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,09:15,37.5,37.5,100.0,0.0,73,29.73,N ,3.2,5.2,0.76,41.5,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,09:30,37.4,37.2,99.5,0.01,95,29.73,NW,1.3,4.3,0.73,41.5,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,09:45,37.7,37.6,99.8,0.01,63,29.73,NW,2.1,4.6,0.78,41.5,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,10:00,37.8,37.8,100.0,0.01,45,29.73,NW,3.4,6.0,0.68,41.5,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,10:15,37.8,37.8,99.8,0.03,31,29.73,N,3.1,5.9,0.71,41.5,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,10:30,37.7,37.6,99.9,0.02,53,29.73,SW,1.7,3.7,0.7,41.5,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,10:45,37.9,37.9,99.9,0.01,72,29.73,N ,1.9,4.5,0.8,41.5,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,11:00,38.1,38.1,100.0,0.01,35,29.73,N,1.6,3.6,0.76,41.6,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,11:15,38.3,38.3,99.9,0.0,47,29.72,NW,2.6,5.2,0.82,41.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,11:30,38.8,38.8,100.0,0.0,55,29.72,NW,2.0,3.9,0.73,41.7,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,11:45,39.0,39.0,100.0,0.0,82,29.71,N ,1.5,4.8,0.78,41.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,12:00,39.3,39.3,100.0,0.01,132,29.7,N ,3.3,5.1,0.76,41.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,12:15,39.5,39.5,100.0,0.0,103,29.7,NE,2.6,4.3,0.76,41.9,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,12:30,40.0,40.0,99.9,0.0,90,29.7,NW,4.0,7.0,0.74,41.9,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,12:45,40.2,40.2,100.0,0.0,70,29.7,NW,2.8,6.7,0.72,41.9,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,13:00,40.4,40.4,100.0,0.0,103,29.7,NW,5.5,9.0,0.7,41.9,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,13:15,40.4,40.4,100.0,0.0,66,29.7,NW,5.2,9.6,0.65,42.1,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,13:30,40.3,40.3,99.8,0.0,57,29.7,NW,4.5,10.3,0.62,42.1,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,13:45,40.6,40.6,100.0,0.0,53,29.71,W,4.1,8.7,0.59,42.1,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,14:00,41.0,40.9,99.6,0.0,54,29.71,N,2.4,5.8,0.56,42.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,14:15,41.0,40.9,99.7,0.0,50,29.72,N,2.1,4.4,0.54,42.3,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,14:30,41.1,40.9,99.2,0.0,60,29.72,W,3.4,7.2,0.52,42.3,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,14:45,41.1,40.5,97.7,0.0,46,29.72,W,3.0,5.4,0.51,42.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,15:00,41.1,40.7,98.4,0.0,58,29.72,NW,3.2,5.4,0.49,42.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,15:15,41.2,40.9,99.0,0.0,27,29.73,N,2.4,4.5,0.48,42.6,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,15:30,41.2,40.9,99.0,0.0,28,29.73,NW,2.9,5.6,0.47,42.6,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,15:45,41.2,40.9,99.0,0.0,19,29.74,W,1.9,3.9,0.46,42.6,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,16:00,41.2,40.9,99.0,0.0,17,29.74,S,3.2,5.5,0.46,42.7,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,16:15,40.9,40.6,99.1,0.0,13,29.75,S,3.8,6.3,0.45,42.8,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,16:30,40.7,40.3,98.5,0.0,2,29.75,S,2.8,6.5,0.45,43.0,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,16:45,40.7,40.0,97.3,0.0,0,29.76,S,5.8,10.1,0.44,43.0,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,17:00,40.6,40.0,97.6,0.0,0,29.76,S,3.5,5.4,0.44,43.0,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,17:15,39.7,39.4,98.6,0.0,0,29.76,SW,1.2,3.2,0.45,43.0,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,17:30,38.9,38.6,98.8,0.0,0,29.77,S,3.8,6.8,0.45,43.0,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,17:45,38.2,37.8,98.7,0.0,0,29.77,S,6.2,10.0,0.45,43.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,18:00,38.2,37.5,97.3,0.0,0,29.78,S,4.7,9.6,0.45,43.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,18:15,38.1,37.2,96.6,0.0,0,29.78,S,5.8,10.8,0.45,43.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,18:30,38.4,37.3,95.9,0.0,0,29.79,S,6.4,12.5,0.45,43.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,18:45,38.2,37.4,97.0,0.0,0,29.8,S,3.9,8.2,0.45,43.2,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,19:00,38.0,37.1,96.7,0.0,0,29.81,NE,2.2,4.8,0.45,43.1,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,19:15,36.7,36.3,98.4,0.0,0,29.82,S,3.7,7.8,0.45,43.0,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,19:30,38.3,36.6,93.5,0.0,0,29.82,S,4.5,8.5,0.45,43.0,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,19:45,37.2,36.8,98.4,0.0,0,29.83,NW,2.7,5.0,0.45,43.0,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,20:00,36.3,36.2,99.5,0.0,0,29.84,N,1.8,4.2,0.46,43.0,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,20:15,36.2,35.9,98.5,0.0,0,29.85,S,6.0,10.7,0.47,42.8,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,20:30,36.5,36.1,98.5,0.0,0,29.86,S,3.5,7.4,0.47,42.7,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,20:45,35.9,35.8,99.4,0.0,0,29.87,SW,1.9,3.8,0.48,42.6,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,21:00,35.8,35.5,99.0,0.0,0,29.87,S,3.4,5.1,0.49,42.6,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,21:15,36.6,35.9,97.2,0.0,0,29.87,S,3.2,7.7,0.5,42.5,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,21:30,37.2,36.1,95.8,0.0,0,29.88,S,3.3,6.5,0.5,42.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,21:45,36.5,36.2,98.8,0.0,0,29.89,SE,2.1,3.8,0.51,42.4,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,22:00,36.3,35.9,98.7,0.0,0,29.9,S,4.2,6.8,0.51,42.3,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,22:15,37.6,36.6,96.0,0.0,0,29.9,S,5.5,8.0,0.51,42.3,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,22:30,36.4,36.1,98.9,0.0,0,29.91,SW,2.0,5.1,0.51,42.1,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,22:45,35.7,35.6,99.7,0.0,0,29.91,SE,2.4,4.0,0.52,42.1,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,23:00,36.4,35.4,96.1,0.0,0,29.92,S,3.0,5.7,0.53,42.0,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,23:15,35.7,35.3,98.7,0.0,0,29.93,S,2.8,5.1,0.53,41.9,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,23:30,35.4,35.1,98.9,0.0,0,29.94,S,3.4,6.2,0.54,41.9,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,23:45,35.8,35.1,97.3,0.0,0,29.94,S,4.2,7.6,0.54,41.8,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,24:00,35.3,34.9,98.3,0.0,0,29.94,SW,2.3,4.6,0.54,41.7,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,00:15,35.8,34.9,96.6,0.0,0,29.95,S,3.3,6.7,0.55,41.7,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,00:30,36.8,35.5,95.1,0.0,0,29.96,S,3.8,8.0,0.54,41.5,-9.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,00:45,36.5,36.1,98.5,0.0,0,29.96,SW,4.3,10.0,0.54,41.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,01:00,35.3,35.3,100.0,0.0,0,29.97,NW,2.3,8.7,0.55,41.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,01:15,34.7,34.6,99.7,0.0,0,29.97,S,3.2,6.5,0.55,41.4,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,01:30,35.7,35.2,98.1,0.0,0,29.98,S,5.0,7.7,0.55,41.4,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,01:45,36.0,35.6,98.2,0.0,0,29.98,SW,3.3,6.9,0.55,41.4,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,02:00,36.3,35.8,97.9,0.0,0,29.98,S,3.2,6.6,0.55,41.2,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,02:15,35.4,35.4,99.7,0.0,0,29.99,NE,1.8,3.6,0.55,41.2,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,02:30,35.0,35.0,100.0,0.0,0,29.99,SE,2.3,4.7,0.56,41.2,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,02:45,35.1,35.1,99.8,0.0,0,29.99,S,1.6,3.3,0.57,41.2,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,03:00,35.9,35.4,97.9,0.0,0,30.0,S,3.4,5.9,0.57,41.0,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,03:15,35.4,35.2,99.1,0.0,0,30.01,S,1.8,4.5,0.57,41.0,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,03:30,35.6,35.1,98.1,0.0,0,30.01,SE,2.3,6.3,0.57,41.0,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,03:45,35.4,35.0,98.6,0.0,0,30.01,S,3.2,5.7,0.57,41.0,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,04:00,35.5,34.9,97.8,0.0,0,30.02,S,4.7,7.4,0.57,40.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,04:15,35.3,34.9,98.7,0.0,0,30.02,NW,2.5,5.4,0.57,40.8,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,04:30,34.6,34.4,99.3,0.0,0,30.03,S,2.1,4.3,0.58,40.8,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,04:45,35.5,34.4,95.7,0.0,0,30.03,S,3.9,7.4,0.58,40.8,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,05:00,35.2,34.6,97.8,0.0,0,30.04,S,2.4,4.3,0.58,40.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,05:15,34.9,34.3,97.8,0.0,0,30.05,SE,2.1,4.3,0.58,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,05:30,34.4,34.0,98.4,0.0,0,30.06,SE,3.4,5.9,0.58,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,05:45,33.6,33.4,99.0,0.0,0,30.07,S,1.6,4.1,0.6,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,06:00,33.9,33.1,97.0,0.0,0,30.07,S,2.7,5.5,0.62,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,06:15,33.1,32.7,98.5,0.0,0,30.07,SW,1.6,4.0,0.63,40.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,06:30,33.3,32.7,97.7,0.0,0,30.09,SW,2.0,5.2,0.63,40.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,06:45,34.3,33.3,96.2,0.0,0,30.09,S,4.4,8.7,0.63,40.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,07:00,34.2,33.8,98.4,0.0,0,30.1,NW,1.5,3.5,0.63,40.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,07:15,34.8,34.0,96.7,0.0,1,30.11,S,2.9,6.4,0.63,40.4,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,07:30,35.2,34.4,96.7,0.0,6,30.12,SW,2.6,5.2,0.62,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,07:45,34.8,34.4,98.4,0.0,19,30.12,NW,2.6,5.5,0.62,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,08:00,34.1,33.9,99.3,0.0,21,30.14,S,2.1,4.0,0.62,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,08:15,35.4,34.3,95.8,0.0,32,30.14,S,4.4,7.2,0.62,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,08:30,35.3,35.0,98.7,0.0,29,30.15,SW,2.6,6.1,0.62,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,08:45,35.4,35.2,99.4,0.0,91,30.16,W,2.8,7.6,0.61,40.1,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,09:00,35.6,35.5,99.8,0.0,83,30.17,S,3.5,9.3,0.6,40.1,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,09:15,36.7,36.6,99.7,0.0,229,30.16,E,3.4,6.7,0.57,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,09:30,37.3,37.2,99.9,0.0,268,30.17,NE,2.8,6.9,0.55,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,09:45,38.2,38.2,100.0,0.0,290,30.18,SW,2.5,4.1,0.53,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,10:00,39.5,39.3,99.0,0.0,305,30.18,S,3.5,5.8,0.5,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,10:15,40.1,39.9,99.1,0.0,296,30.19,N ,3.3,6.5,0.48,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,10:30,41.0,40.4,97.4,0.0,306,30.19,NE,2.9,5.5,0.46,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,10:45,41.3,40.5,97.0,0.0,346,30.2,NE,3.8,5.7,0.44,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,11:00,42.2,40.5,93.5,0.0,359,30.21,E,2.8,5.9,0.42,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,11:15,43.0,40.8,91.7,0.0,357,30.21,E,2.8,5.5,0.41,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,11:30,43.9,40.4,87.3,0.0,338,30.21,NE,4.2,7.3,0.4,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,11:45,44.4,40.5,85.8,0.0,317,30.22,NE,3.5,6.9,0.39,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,12:00,45.5,41.5,85.6,0.0,332,30.22,SE,2.1,4.1,0.38,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,12:15,46.4,41.6,83.2,0.0,353,30.22,E,1.9,4.5,0.38,39.7,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,12:30,47.0,41.2,80.2,0.0,350,30.23,NE,2.3,4.7,0.38,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,12:45,47.8,41.5,78.5,0.0,341,30.24,N ,2.0,5.6,0.37,39.9,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,13:00,48.1,40.6,75.2,0.0,327,30.24,N ,4.1,7.5,0.37,40.0,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,13:15,48.5,39.2,70.0,0.0,301,30.25,N,4.7,8.3,0.37,40.2,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,13:30,48.8,38.9,68.6,0.0,273,30.25,N,3.8,7.6,0.37,40.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,13:45,49.0,37.8,65.1,0.0,248,30.25,NW,3.1,6.5,0.37,40.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,14:00,48.9,37.3,64.1,0.0,222,30.26,NW,3.2,6.5,0.37,40.6,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,14:15,48.7,37.0,63.8,0.0,207,30.26,NW,3.4,7.3,0.37,40.8,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,14:30,49.0,36.4,61.7,0.0,196,30.26,NW,2.3,5.5,0.37,41.0,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,14:45,48.8,36.3,61.8,0.0,163,30.27,NW,2.8,6.3,0.37,41.1,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,15:00,48.1,35.3,61.0,0.0,84,30.28,SE,2.8,5.6,0.37,41.3,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-19,15:15,47.6,34.0,59.1,0.0,69,30.28,NE,2.6,6.8,0.37,41.5,-9.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
