Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-04-18,22:00,50.2,49.8,98.3,0.0,SE@4.3,6.4,0.13,0,55.4,53.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-18,22:15,49.8,49.6,99.4,0.0,SE@4.9,6.7,0.12,0,55.3,53.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-18,22:30,48.6,48.4,99.4,0.0,SE@5.2,7.1,0.17,0,55.2,53.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-18,22:45,48.0,47.8,99.4,0.0,SE@8.0,12.1,0.15,0,55.1,53.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-18,23:00,48.2,48.0,99.4,0.0,S@9.2,13.5,0.13,0,55.0,53.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-18,23:15,48.1,48.0,99.4,0.0,S@7.8,12.1,0.11,0,54.9,53.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-18,23:30,48.2,48.1,99.4,0.0,S@7.4,9.9,0.1,0,54.8,53.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-18,23:45,47.7,47.5,99.4,0.0,S@6.3,9.6,0.11,0,54.7,53.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-18,24:00,47.3,47.2,99.4,0.0,S@5.4,8.5,0.11,0,54.5,53.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,00:15,46.8,46.7,99.4,0.0,S@6.0,8.2,0.11,0,54.4,53.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,00:30,45.9,45.8,99.5,0.0,S@5.7,7.8,0.14,0,54.3,53.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,00:45,44.9,44.8,99.5,0.0,S@5.7,8.2,0.18,0,54.2,53.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,01:00,44.2,44.0,99.5,0.0,S@5.6,7.8,0.22,0,54.1,53.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,01:15,44.0,43.9,99.5,0.0,S@6.0,8.5,0.22,0,54.0,53.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,01:30,43.4,43.3,99.5,0.0,S@5.0,7.1,0.3,0,54.0,53.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,01:45,42.6,42.5,99.6,0.0,S@4.7,6.7,0.45,0,53.9,53.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,02:00,42.3,42.2,99.6,0.0,S@4.7,7.1,0.46,0,53.8,53.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,02:15,42.0,41.9,99.6,0.0,S@4.6,6.4,0.57,0,53.7,53.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,02:30,41.7,41.6,99.6,0.0,S@4.5,7.1,0.59,0,53.6,53.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,02:45,41.5,41.4,99.6,0.0,S@4.8,8.5,0.63,0,53.5,53.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,03:00,41.4,41.3,99.6,0.0,S@5.7,7.4,0.58,0,53.3,52.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,03:15,41.1,41.0,99.6,0.0,S@5.5,8.5,0.58,0,53.2,52.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,03:30,40.9,40.8,99.6,0.0,S@4.9,6.7,0.58,0,53.1,52.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,03:45,40.7,40.6,99.6,0.0,S@4.9,6.7,0.64,0,53.0,52.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,04:00,40.8,40.7,99.6,0.0,S@5.8,8.9,0.62,0,52.9,52.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,04:15,40.9,40.8,99.6,0.0,S@5.9,9.6,0.49,0,52.8,52.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,04:30,40.3,40.2,99.6,0.0,S@5.1,7.4,0.58,0,52.7,52.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,04:45,40.2,40.1,99.6,0.0,S@5.8,8.5,0.66,0,52.5,52.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,05:00,40.0,40.0,99.6,0.0,S@5.3,8.2,0.69,0,52.4,52.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,05:15,39.7,39.6,99.6,0.0,S@5.0,7.4,0.8,0,52.3,52.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,05:30,39.7,39.6,99.6,0.0,S@5.2,7.1,0.86,0,52.2,52.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,05:45,39.6,39.5,99.7,0.0,S@5.1,6.4,0.88,0,52.1,52.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,06:00,40.1,40.0,99.7,0.0,S@5.2,6.7,0.88,1,52.0,52.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,06:15,40.7,40.6,99.7,0.0,S@5.0,7.1,0.86,6,51.9,52.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,06:30,41.7,41.6,99.7,0.0,S@6.0,8.2,0.69,14,51.8,52.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,06:45,42.0,41.9,99.7,0.0,S@4.9,6.4,0.44,26,51.7,52.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,07:00,42.5,42.4,99.7,0.0,S@4.7,6.7,0.35,38,51.6,51.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,07:15,43.1,43.0,99.7,0.0,S@5.4,7.8,0.26,50,51.5,51.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,07:30,43.5,43.4,99.6,0.0,S@5.8,8.5,0.22,70,51.4,51.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,07:45,44.0,43.9,99.6,0.0,S@6.0,8.2,0.18,89,51.4,51.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,08:00,44.4,44.3,99.6,0.0,S@6.0,8.9,0.16,101,51.3,51.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,08:15,44.7,44.6,99.6,0.0,S@6.4,8.5,0.13,112,51.2,51.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,08:30,45.6,45.5,99.6,0.0,S@6.1,8.5,0.09,158,51.2,51.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,08:45,46.9,46.8,99.5,0.0,S@6.1,8.2,0.05,242,51.2,51.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,09:00,49.4,49.2,99.4,0.0,S@6.4,8.5,0.0,451,51.1,51.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,09:15,49.9,49.7,99.4,0.0,S@6.1,8.5,0.0,428,51.1,51.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,09:30,51.6,51.4,99.3,0.0,SW@6.5,9.9,0.0,423,51.1,51.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,09:45,52.5,52.3,99.2,0.0,SW@5.0,8.5,0.0,526,51.1,51.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,10:00,53.9,53.5,98.5,0.0,SW@5.1,8.5,0.0,464,51.1,51.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,10:15,55.3,53.1,92.3,0.0,SW@4.7,7.8,0.0,528,51.2,51.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,10:30,56.3,53.1,88.7,0.0,SW@4.2,7.1,0.0,594,51.2,51.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,10:45,56.9,51.6,82.1,0.0,SW@3.4,7.8,0.0,714,51.3,51.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,11:00,58.5,50.5,74.6,0.0,SW@4.5,8.5,0.0,739,51.3,51.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,11:15,59.0,47.8,66.1,0.0,SW@5.7,11.0,0.0,763,51.4,51.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,11:30,59.9,46.8,61.7,0.0,S@5.6,9.2,0.0,787,51.5,51.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,11:45,60.8,45.3,56.7,0.0,S@6.6,9.9,0.0,805,51.5,51.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,12:00,61.4,44.3,53.4,0.0,SW@5.1,9.9,0.0,821,51.6,51.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,12:15,62.3,44.6,52.2,0.0,SW@6.0,9.6,0.0,833,51.7,51.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,12:30,62.8,43.7,49.5,0.0,SW@4.3,8.2,0.0,842,51.8,51.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,12:45,63.4,43.1,47.4,0.0,SW@5.0,9.6,0.0,849,51.9,51.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,13:00,63.8,42.1,45.0,0.0,S@5.5,9.6,0.0,851,52.1,51.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,13:15,64.9,43.3,45.4,0.0,SW@7.1,13.9,0.0,850,52.2,51.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,13:30,65.4,41.4,41.4,0.0,S@4.1,9.6,0.0,846,52.4,51.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,13:45,66.0,42.1,41.8,0.0,SW@5.7,9.6,0.0,837,52.6,51.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,14:00,66.5,41.9,40.8,0.0,S@4.4,9.6,0.0,825,52.9,51.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,14:15,66.6,42.6,41.7,0.0,S@6.7,13.9,0.0,810,53.1,51.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,14:30,67.0,42.7,41.3,0.0,S@6.6,11.4,0.0,793,53.4,51.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,14:45,67.5,40.6,37.5,0.0,SW@5.8,12.1,0.0,773,53.7,51.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,15:00,67.6,41.9,39.1,0.0,SW@6.2,12.4,0.0,751,54.1,51.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,15:15,67.7,41.1,37.8,0.0,S@6.5,11.4,0.0,728,54.4,51.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,15:30,67.9,41.1,37.6,0.0,SW@6.2,11.0,0.0,699,54.8,52.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,15:45,68.1,41.1,37.4,0.0,S@4.3,8.2,0.0,671,55.1,52.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,16:00,68.1,42.0,38.6,0.0,S@7.1,11.0,0.0,633,55.5,52.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,16:15,67.8,41.3,37.9,0.0,S@6.5,10.3,0.0,595,55.8,52.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,16:30,67.6,43.0,40.8,0.0,S@6.8,12.8,0.0,557,56.2,52.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,16:45,67.7,42.1,39.4,0.0,S@6.4,10.7,0.0,517,56.5,52.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,17:00,67.8,42.4,39.6,0.0,S@6.6,11.7,0.0,474,56.8,52.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,17:15,67.7,43.2,40.9,0.0,S@7.5,11.0,0.0,429,57.2,53.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,17:30,67.7,42.6,40.0,0.0,SW@7.0,9.9,0.0,387,57.4,53.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,17:45,67.2,41.5,39.1,0.0,S@6.8,9.9,0.0,341,57.7,53.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,18:00,66.6,43.3,42.7,0.0,S@5.3,8.5,0.0,297,57.9,53.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,18:15,66.1,42.8,42.7,0.0,S@5.3,8.9,0.0,251,58.1,53.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,18:30,65.5,43.5,44.8,0.0,S@4.5,7.8,0.0,206,58.3,53.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,18:45,64.3,46.5,52.2,0.0,S@4.1,6.4,0.0,164,58.4,53.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,19:00,63.3,46.1,53.4,0.0,S@4.6,7.8,0.0,122,58.5,54.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,19:15,61.8,46.7,57.6,0.0,S@4.7,6.0,0.0,84,58.6,54.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,19:30,60.2,47.9,63.5,0.0,S@3.7,4.9,0.0,44,58.7,54.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,19:45,58.7,48.0,67.3,0.0,S@3.6,4.2,0.0,15,58.7,54.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,20:00,57.8,47.7,68.9,0.0,S@3.9,4.9,0.0,6,58.7,54.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,20:15,57.6,46.6,66.6,0.0,SE@3.6,4.6,0.0,1,58.7,54.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,20:30,55.9,47.3,72.7,0.0,SE@3.6,4.2,0.0,0,58.6,54.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,20:45,55.4,46.7,72.3,0.0,SE@3.7,4.6,0.0,0,58.5,54.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,21:00,54.6,46.4,73.6,0.0,SE@3.2,4.6,0.0,0,58.4,54.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,21:15,55.4,44.2,66.0,0.0,SE@3.4,4.9,0.0,0,58.2,54.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,21:30,55.0,43.9,66.1,0.0,SE@4.0,4.9,0.0,0,58.0,55.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,21:45,55.1,43.1,63.7,0.0,SE@3.9,4.9,0.0,0,57.8,55.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,22:00,54.8,42.8,63.7,0.0,SE@4.1,5.7,0.0,0,57.6,55.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,22:15,55.2,42.1,61.4,0.0,SE@3.7,4.6,0.0,0,57.4,55.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,22:30,54.4,42.2,63.3,0.0,S@4.1,6.4,0.0,0,57.2,55.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,22:45,53.1,42.8,67.9,0.0,SE@4.5,6.0,0.0,0,57.0,55.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,23:00,52.0,43.5,72.6,0.0,SE@4.4,5.3,0.0,0,56.8,54.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,23:15,52.8,42.6,68.3,0.0,SE@5.0,6.0,0.0,0,56.6,54.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,23:30,52.4,42.9,69.9,0.0,S@4.3,5.3,0.0,0,56.4,54.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,23:45,51.9,43.1,71.8,0.0,S@4.0,5.3,0.0,0,56.2,54.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
2020-04-19,24:00,51.4,43.1,73.2,0.0,S@4.2,4.9,0.0,0,56.1,54.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:18.725444
