Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-10-17,20:45,52.8,47.6,82.3,0.0,SE@3.5,8.2,0.0,0,56.9,29.74,52.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,21:00,52.8,47.5,82.0,0.0,SE@3.5,6.0,0.0,0,56.9,29.74,52.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,21:15,52.9,47.6,82.1,0.0,SE@3.9,8.9,0.0,0,56.9,29.74,52.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,21:30,52.6,47.6,83.0,0.0,SE@3.6,8.2,0.0,0,56.9,29.74,52.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,21:45,52.5,47.6,83.3,0.0,SE@4.1,10.3,0.0,0,56.8,29.75,52.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,22:00,52.3,47.7,84.0,0.0,SE@3.4,7.8,0.0,0,56.8,29.76,52.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,22:15,52.3,47.8,84.2,0.0,SE@3.8,7.4,0.0,0,56.8,29.77,52.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,22:30,52.4,47.1,82.0,0.0,SE@4.4,12.1,0.0,0,56.8,29.76,52.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,22:45,52.5,46.4,79.5,0.0,SE@4.0,10.3,0.0,0,56.8,29.77,52.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,23:00,52.4,46.8,81.2,0.0,SE@4.4,9.9,0.0,0,56.8,29.77,52.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,23:15,52.1,47.3,83.5,0.0,SE@3.9,9.2,0.0,0,56.8,29.77,52.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,23:30,52.0,47.3,83.8,0.0,SE@4.2,8.9,0.0,0,56.8,29.77,51.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,23:45,51.7,46.9,83.4,0.0,SE@3.5,6.7,0.0,0,56.7,29.78,51.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-17,24:00,51.7,46.4,81.8,0.0,S@3.6,8.9,0.0,0,56.7,29.79,51.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,00:15,52.0,46.1,80.2,0.0,S@3.6,8.5,0.0,0,56.7,29.8,51.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,00:30,51.8,46.1,81.0,0.0,S@4.0,9.6,0.0,0,56.7,29.81,51.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,00:45,52.0,45.9,79.8,0.0,S@3.9,8.5,0.0,0,56.7,29.81,51.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,01:00,51.7,45.6,79.5,0.0,SE@2.8,7.8,0.0,0,56.6,29.82,51.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,01:15,51.2,45.2,79.8,0.0,S@2.7,5.7,0.0,0,56.6,29.83,51.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,01:30,51.1,45.1,79.5,0.0,SE@3.8,7.1,0.0,0,56.6,29.84,51.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,01:45,51.3,45.0,79.1,0.0,SE@3.8,11.0,0.0,0,56.6,29.84,51.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,02:00,51.4,45.0,78.7,0.0,S@4.7,10.3,0.0,0,56.6,29.85,51.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,02:15,51.2,45.3,79.9,0.0,SE@3.9,9.2,0.0,0,56.5,29.86,51.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,02:30,51.1,45.5,81.1,0.0,SE@2.6,7.4,0.0,0,56.5,29.86,50.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,02:45,51.0,45.5,81.4,0.0,SE@3.6,8.9,0.0,0,56.5,29.87,50.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,03:00,51.0,46.0,82.9,0.0,SE@2.9,5.7,0.0,0,56.5,29.88,50.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,03:15,51.0,46.2,83.5,0.0,SE@2.9,7.1,0.0,0,56.4,29.88,50.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,03:30,50.9,45.9,83.0,0.0,SE@3.6,6.7,0.0,0,56.4,29.89,50.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,03:45,50.8,45.9,83.0,0.0,SE@3.2,7.1,0.0,0,56.4,29.89,50.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,04:00,50.7,45.9,83.4,0.0,SE@3.3,5.3,0.0,0,56.4,29.9,50.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,04:15,50.6,45.8,83.6,0.0,SE@3.3,7.4,0.0,0,56.3,29.9,50.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,04:30,50.4,46.0,84.8,0.0,SE@3.3,7.1,0.0,0,56.3,29.9,50.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,04:45,50.3,46.1,85.2,0.0,SE@3.3,6.7,0.0,0,56.3,29.89,50.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,05:00,50.4,46.2,85.2,0.0,SE@2.8,4.6,0.0,0,56.3,29.9,50.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,05:15,50.5,46.0,84.6,0.0,SE@2.1,5.3,0.0,0,56.3,29.9,50.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,05:30,50.6,45.8,83.6,0.0,SE@3.2,7.1,0.0,0,56.2,29.9,50.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,05:45,50.6,45.4,82.3,0.0,SE@2.5,4.9,0.0,0,56.2,29.91,50.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,06:00,50.7,45.5,82.5,0.0,SE@2.4,5.3,0.0,0,56.2,29.91,50.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,06:15,50.8,45.0,80.4,0.0,SE@3.5,10.7,0.0,0,56.2,29.91,50.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,06:30,50.8,44.9,80.3,0.0,SE@4.0,9.9,0.0,1,56.2,29.91,50.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,06:45,50.7,44.1,78.0,0.0,SE@3.9,8.9,0.0,3,56.1,29.91,50.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,07:00,50.0,44.1,80.1,0.0,SE@4.5,7.8,0.09,11,56.1,29.9,49.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,07:15,49.6,44.6,82.9,0.0,SE@3.9,8.5,0.0,32,56.1,29.91,49.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,07:30,49.7,45.5,85.3,0.0,SE@5.5,13.2,0.0,55,56.1,29.91,49.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,07:45,49.7,45.5,85.5,0.0,SE@4.7,9.2,0.0,50,56.1,29.91,49.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,08:00,49.7,45.4,84.8,0.0,SE@4.4,7.8,0.0,55,56.0,29.92,49.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,08:15,50.1,45.2,83.0,0.0,SE@4.8,9.6,0.0,67,56.0,29.92,50.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,08:30,50.3,45.2,82.5,0.0,SE@4.4,10.7,0.0,59,56.0,29.92,50.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,08:45,50.3,45.3,82.7,0.0,SE@4.1,9.6,0.0,58,56.0,29.92,50.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,09:00,50.6,45.4,82.3,0.0,SE@4.6,10.3,0.0,73,56.0,29.93,50.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,09:15,51.0,45.6,81.6,0.0,SE@4.2,8.9,0.0,75,56.0,29.93,50.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,09:30,51.1,45.4,80.8,0.0,SE@4.8,12.8,0.0,106,56.0,29.93,51.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,09:45,51.3,45.9,81.5,0.0,SE@5.2,10.3,0.0,148,56.0,29.93,51.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,10:00,51.4,46.5,83.1,0.0,SE@4.9,10.7,0.0,159,55.9,29.93,51.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,10:15,51.3,46.7,84.2,0.0,SE@5.0,9.2,0.0,165,55.9,29.93,51.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,10:30,51.3,46.7,84.4,0.0,SE@5.1,10.3,0.0,143,55.9,29.92,51.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,10:45,51.6,46.4,82.2,0.0,SE@4.7,12.1,0.0,156,55.9,29.92,51.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,11:00,52.0,46.3,80.6,0.0,SE@5.2,10.7,0.0,210,55.9,29.92,51.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,11:15,51.9,46.1,80.7,0.0,SE@5.9,14.6,0.0,180,55.9,29.92,51.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,11:30,52.0,46.2,80.7,0.0,SE@5.2,9.6,0.0,162,55.9,29.92,51.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,11:45,51.8,46.2,81.1,0.0,SE@5.3,11.0,0.0,120,55.9,29.93,51.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,12:00,51.7,46.3,81.6,0.0,SE@5.2,10.3,0.0,108,55.9,29.92,51.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,12:15,52.0,46.9,82.6,0.0,SE@4.9,9.9,0.0,107,55.9,29.92,51.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,12:30,51.9,46.9,83.0,0.0,SE@5.0,16.0,0.0,102,55.9,29.92,51.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,12:45,51.9,47.1,83.4,0.0,SE@4.6,9.9,0.0,99,55.9,29.91,51.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,13:00,52.2,47.3,83.3,0.0,SE@4.2,7.8,0.0,124,55.9,29.91,52.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,13:15,52.4,47.5,83.1,0.0,SE@5.0,12.4,0.0,122,55.9,29.91,52.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,13:30,52.3,47.7,84.2,0.0,SE@4.8,10.3,0.0,109,55.9,29.91,52.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,13:45,52.2,47.8,84.9,0.0,SE@4.9,8.9,0.0,89,55.9,29.9,52.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,14:00,52.2,48.0,85.4,0.0,SE@5.0,10.3,0.0,67,55.9,29.9,52.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,14:15,52.2,47.7,84.5,0.0,SE@5.1,10.7,0.0,70,55.9,29.9,52.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,14:30,52.1,48.2,86.6,0.0,SE@4.8,9.2,0.0,54,55.9,29.89,51.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,14:45,52.1,48.7,87.9,0.0,SE@4.3,7.1,0.0,86,55.9,29.89,52.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,15:00,52.3,49.0,88.2,0.0,SE@4.8,8.5,0.0,134,55.9,29.89,52.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,15:15,52.7,49.4,88.6,0.0,SE@4.7,8.9,0.23,145,56.0,29.89,52.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,15:30,51.8,49.2,90.8,0.01,SE@4.1,7.4,0.88,57,56.0,29.9,51.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,15:45,51.4,49.1,92.0,0.01,SE@4.6,9.9,0.9,30,56.0,29.89,51.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,16:00,51.0,49.3,93.8,0.06,SE@5.0,10.7,0.84,9,56.0,29.89,50.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,16:15,50.8,49.7,95.8,0.06,SE@4.6,8.2,0.75,8,56.0,29.89,50.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,16:30,50.8,49.9,96.8,0.06,SE@3.1,7.1,0.72,7,56.0,29.89,50.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,16:45,50.9,50.2,97.4,0.02,SE@1.5,4.9,0.72,7,56.0,29.88,50.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,17:00,51.1,50.4,97.6,0.0,SE@1.5,5.7,0.72,10,56.0,29.87,50.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,17:15,51.2,50.5,97.6,0.0,SE@2.1,6.7,0.72,3,56.0,29.87,51.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,17:30,51.1,50.3,96.9,0.0,SE@2.5,6.0,0.73,0,56.0,29.87,51.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,17:45,50.9,49.8,95.9,0.0,SE@1.9,4.2,0.74,0,56.0,29.86,50.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,18:00,50.3,49.0,95.1,0.01,SE@1.9,5.7,0.75,0,56.0,29.86,50.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,18:15,50.2,48.8,94.9,0.0,SE@1.1,4.6,0.74,0,56.0,29.86,50.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,18:30,49.9,48.6,95.0,0.0,SE@2.0,5.3,0.74,0,56.0,29.86,49.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,18:45,49.7,48.4,95.1,0.0,SE@3.4,7.4,0.75,0,56.0,29.86,49.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,19:00,49.8,48.3,94.6,0.0,SE@3.7,6.7,0.76,0,56.0,29.86,49.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,19:15,50.1,48.4,94.0,0.0,SE@4.2,12.8,0.77,0,56.0,29.85,50.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,19:30,50.2,48.6,94.1,0.0,SE@3.9,6.7,0.78,0,55.9,29.84,50.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,19:45,50.3,49.0,95.0,0.0,SE@4.3,8.5,0.79,0,55.9,29.84,50.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,20:00,50.5,49.0,94.7,0.0,SE@4.1,8.9,0.78,0,55.9,29.84,50.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,20:15,50.7,49.4,95.2,0.0,SE@3.9,8.5,0.78,0,55.9,29.84,50.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,20:30,50.8,49.4,95.2,0.0,SE@3.6,8.2,0.77,0,55.9,29.83,50.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,20:45,50.5,49.1,94.6,0.0,SE@3.2,6.4,0.76,0,55.9,29.83,50.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,21:00,50.5,48.9,93.9,0.0,SE@3.4,8.9,0.75,0,55.9,29.82,50.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,21:15,50.8,49.0,93.6,0.0,SE@3.0,7.8,0.75,0,55.9,29.82,50.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,21:30,50.6,48.8,93.5,0.0,SE@2.3,6.0,0.74,0,55.9,29.81,50.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,21:45,50.7,48.5,92.3,0.0,SE@2.8,6.7,0.73,0,55.9,29.8,50.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,22:00,51.1,48.6,91.1,0.0,SE@3.3,8.5,0.68,0,55.8,29.79,50.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,22:15,51.1,48.4,90.6,0.0,SE@3.5,7.4,0.6,0,55.8,29.79,50.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,22:30,50.8,48.5,91.7,0.0,SE@2.1,6.4,0.55,0,55.8,29.79,50.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,22:45,50.4,48.3,92.5,0.0,SE@0.8,6.7,0.56,0,55.8,29.79,50.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,23:00,50.3,48.4,93.2,0.0,SE@2.3,7.4,0.62,0,55.8,29.79,50.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,23:15,50.1,48.5,94.0,0.03,SE@3.0,7.1,0.81,0,55.8,29.78,49.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,23:30,49.7,48.5,95.6,0.06,SE@3.0,8.5,0.77,0,55.8,29.78,49.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,23:45,49.8,48.9,96.9,0.04,SE@1.4,4.6,0.72,0,55.8,29.77,49.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-18,24:00,49.9,49.3,97.6,0.02,SE@1.1,5.3,0.71,0,55.8,29.76,49.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,00:15,49.5,48.9,97.7,0.02,E@1.0,3.5,0.7,0,55.7,29.75,49.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,00:30,49.3,48.8,97.9,0.02,NE@0.8,3.9,0.7,0,55.7,29.74,49.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,00:45,49.2,48.7,98.2,0.02,NE@0.5,2.8,0.69,0,55.7,29.73,49.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,01:00,49.2,48.8,98.4,0.06,N @0.0,0.0,0.69,0,55.7,29.72,48.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,01:15,49.1,48.7,98.5,0.04,SE@0.1,2.8,0.68,0,55.7,29.71,48.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,01:30,49.2,48.8,98.6,0.02,N @0.5,3.5,0.69,0,55.6,29.7,48.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,01:45,49.1,48.7,98.6,0.01,N @1.6,5.3,0.69,0,55.6,29.69,49.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,02:00,48.5,47.9,97.8,0.0,N @1.8,4.9,0.68,0,55.6,29.68,48.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,02:15,48.2,47.3,96.7,0.0,N @1.9,5.3,0.67,0,55.6,29.67,48.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,02:30,48.2,47.1,95.8,0.0,N @1.7,4.6,0.67,0,55.6,29.66,48.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,02:45,48.2,46.9,95.2,0.0,S@0.4,3.1,0.67,0,55.5,29.66,48.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,03:00,48.2,46.8,95.1,0.0,NE@0.5,4.2,0.68,0,55.5,29.66,47.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,03:15,47.8,46.8,96.2,0.01,S@0.1,2.4,0.7,0,55.5,29.65,47.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,03:30,48.0,47.1,96.7,0.0,SE@0.9,3.1,0.71,0,55.5,29.64,47.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,03:45,48.3,47.4,96.6,0.03,SE@1.0,3.9,0.71,0,55.5,29.64,48.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,04:00,48.1,47.3,96.8,0.01,SE@0.6,4.9,0.7,0,55.5,29.63,47.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,04:15,48.2,47.4,97.2,0.02,SE@1.2,6.4,0.7,0,55.4,29.63,47.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,04:30,48.2,47.4,96.7,0.02,SE@1.4,4.9,0.7,0,55.4,29.63,48.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,04:45,48.0,47.0,96.3,0.01,SE@1.1,4.9,0.68,0,55.4,29.63,47.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,05:00,47.7,46.6,96.1,0.0,SE@0.6,3.5,0.68,0,55.4,29.63,47.4,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,05:15,47.4,46.4,96.3,0.01,S@0.3,2.4,0.68,0,55.4,29.64,47.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,05:30,47.3,46.4,96.5,0.03,SE@0.3,2.8,0.69,0,55.4,29.64,47.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,05:45,46.9,46.0,96.6,0.04,S@0.1,2.4,0.68,0,55.4,29.64,46.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,06:00,46.6,45.8,96.9,0.01,N @0.0,0.0,0.67,0,55.3,29.64,46.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,06:15,46.4,45.6,97.1,0.01,S@0.0,1.4,0.67,0,55.3,29.65,46.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,06:30,46.2,45.4,97.1,0.01,N @0.0,0.0,0.67,0,55.3,29.66,45.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,06:45,46.1,45.3,97.0,0.0,N @0.0,0.0,0.67,1,55.3,29.66,45.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,07:00,46.0,45.2,97.1,0.0,SE@0.0,1.4,0.67,5,55.3,29.67,45.7,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,07:15,45.6,44.6,96.2,0.0,SE@0.1,1.7,0.68,11,55.2,29.68,45.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,07:30,45.9,44.8,95.9,0.0,N @0.0,0.0,0.69,18,55.2,29.69,45.6,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,07:45,46.1,45.1,96.2,0.0,SE@0.3,2.8,0.71,24,55.2,29.7,45.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,08:00,46.1,45.0,96.0,0.01,SE@0.8,3.5,0.72,29,55.2,29.7,45.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,08:15,46.2,45.1,95.9,0.01,SE@1.7,4.2,0.72,42,55.2,29.71,46.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,08:30,46.2,45.1,95.7,0.0,SE@1.6,4.6,0.71,46,55.2,29.72,46.0,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,08:45,46.3,45.1,95.6,0.01,SE@1.5,4.9,0.71,53,55.1,29.73,46.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,09:00,46.4,45.4,96.0,0.0,SE@1.1,4.9,0.72,61,55.1,29.73,46.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,09:15,46.5,45.4,96.1,0.01,SE@1.5,4.2,0.71,62,55.1,29.74,46.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,09:30,46.7,45.6,95.9,0.01,SE@2.0,4.6,0.72,81,55.1,29.74,46.5,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,09:45,47.0,45.9,96.0,0.0,SE@2.4,5.3,0.71,84,55.1,29.75,46.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,10:00,47.1,46.1,96.1,0.01,SE@2.7,6.7,0.72,94,55.1,29.76,46.9,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,10:15,47.0,46.0,96.2,0.0,SE@2.8,7.1,0.72,63,55.1,29.77,46.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,10:30,47.1,46.0,96.2,0.0,SE@2.2,6.7,0.72,73,55.0,29.78,46.8,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,10:45,47.3,46.3,96.2,0.01,SE@1.3,4.2,0.71,81,55.0,29.78,47.1,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,11:00,47.5,46.4,96.2,0.01,SE@0.9,5.3,0.72,78,55.0,29.79,47.2,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
2019-10-19,11:15,47.5,46.4,96.1,0.01,SE@1.0,3.9,0.71,66,55.0,29.8,47.3,"Seattle, King County",330092,Seattle,2020-01-21 15:21:21.287718
